x,y,z,roll,pitch,yaw
-226.56,-679.69,16125,-2.406,0.555,-74.548
-23.438,-648.44,16117,-2.395,0.549,-74.548
-156.25,-710.94,15977,-2.401,0.549,-74.548
-195.31,-726.56,15844,-2.406,0.555,-74.548
-70.313,-687.5,15820,-2.406,0.549,-74.548
-140.63,-625,16188,-2.395,0.549,-74.548
-93.75,-726.56,16148,-2.401,0.549,-74.548
-140.63,-742.19,15773,-2.406,0.549,-74.548
-148.44,-695.31,15828,-2.406,0.549,-74.548
-140.63,-664.06,16469,-2.401,0.549,-74.548
-31.25,-703.13,15891,-2.401,0.549,-74.548
-171.88,-687.5,15719,-2.406,0.549,-74.548
-265.63,-687.5,16031,-2.406,0.555,-74.548
-31.25,-656.25,16141,-2.401,0.549,-74.548
-46.875,-664.06,16023,-2.401,0.549,-74.548
-250,-765.63,15922,-2.406,0.555,-74.548
-109.38,-703.13,15922,-2.406,0.555,-74.548
-46.875,-593.75,16039,-2.395,0.555,-74.548
-171.88,-757.81,16258,-2.401,0.555,-74.548
-140.63,-742.19,15828,-2.406,0.555,-74.548
-85.938,-726.56,15703,-2.406,0.555,-74.548
-210.94,-671.88,16273,-2.395,0.555,-74.548
-101.56,-726.56,16148,-2.401,0.555,-74.548
-125,-742.19,15641,-2.406,0.555,-74.548
-265.63,-695.31,15891,-2.406,0.555,-74.548
-101.56,-656.25,16289,-2.401,0.555,-74.548
0,-664.06,15984,-2.401,0.549,-74.548
-210.94,-703.13,15961,-2.406,0.555,-74.548
-218.75,-679.69,15906,-2.406,0.56,-74.548
-39.063,-640.63,16063,-2.401,0.555,-74.548
-179.69,-656.25,16141,-2.395,0.555,-74.548
-195.31,-734.38,16008,-2.406,0.555,-74.548
-117.19,-726.56,15695,-2.406,0.555,-74.548
-85.938,-640.63,16102,-2.395,0.555,-74.548
-140.63,-695.31,16297,-2.401,0.555,-74.548
-7.8125,-710.94,15672,-2.406,0.555,-74.548
-210.94,-718.75,15688,-2.406,0.555,-74.548
-171.88,-664.06,16273,-2.395,0.555,-74.548
-23.438,-687.5,16000,-2.401,0.555,-74.548
-31.25,-656.25,15766,-2.406,0.555,-74.548
-335.94,-742.19,15844,-2.406,0.56,-74.548
-78.125,-640.63,16078,-2.401,0.555,-74.548
-85.938,-640.63,16055,-2.401,0.555,-74.548
-234.38,-710.94,16023,-2.406,0.555,-74.548
-203.13,-718.75,15773,-2.406,0.555,-74.548
-132.81,-656.25,15953,-2.395,0.549,-74.548
-171.88,-664.06,16328,-2.401,0.555,-74.548
-109.38,-703.13,15891,-2.406,0.549,-74.548
-140.63,-710.94,15719,-2.406,0.555,-74.548
-210.94,-656.25,16125,-2.401,0.555,-74.548
-117.19,-703.13,16258,-2.401,0.549,-74.548
0,-718.75,15844,-2.406,0.549,-74.548
-242.19,-726.56,15852,-2.406,0.555,-74.548
-140.63,-710.94,16117,-2.395,0.555,-74.548
-39.063,-687.5,16102,-2.395,0.549,-74.548
-187.5,-695.31,15953,-2.406,0.555,-74.548
-210.94,-765.63,15828,-2.406,0.555,-74.548
-46.875,-648.44,15805,-2.395,0.555,-74.548
-78.125,-625,16266,-2.395,0.555,-74.548
-132.81,-757.81,16188,-2.406,0.555,-74.548
-117.19,-703.13,15648,-2.406,0.555,-74.548
-234.38,-648.44,15984,-2.395,0.555,-74.548
-85.938,-695.31,16438,-2.395,0.555,-74.548
0,-718.75,15938,-2.401,0.549,-74.548
-203.13,-726.56,15586,-2.406,0.555,-74.548
-187.5,-703.13,16016,-2.401,0.555,-74.548
-54.688,-679.69,16156,-2.395,0.549,-74.548
-39.063,-703.13,15930,-2.406,0.549,-74.548
-281.25,-726.56,15844,-2.411,0.56,-74.548
-164.06,-710.94,15820,-2.401,0.555,-74.548
-39.063,-609.38,16117,-2.395,0.549,-74.548
-179.69,-679.69,16219,-2.406,0.555,-74.548
-195.31,-742.19,15852,-2.411,0.555,-74.548
-93.75,-609.38,15719,-2.401,0.549,-74.548
-164.06,-625,16305,-2.401,0.549,-74.548
-171.88,-687.5,16195,-2.406,0.549,-74.548
-117.19,-710.94,15633,-2.411,0.555,-74.548
-296.88,-679.69,15883,-2.406,0.555,-74.548
-132.81,-687.5,16320,-2.401,0.549,-74.548
0,-625,16008,-2.401,0.549,-74.548
-273.44,-742.19,15938,-2.411,0.555,-74.548
-257.81,-710.94,15859,-2.406,0.555,-74.548
-39.063,-632.81,15969,-2.401,0.549,-74.548
-117.19,-671.88,16234,-2.401,0.555,-74.548
-179.69,-703.13,15867,-2.411,0.555,-74.548
-148.44,-679.69,15555,-2.406,0.555,-74.548
-187.5,-625,16156,-2.401,0.555,-74.548
-70.313,-664.06,16273,-2.401,0.549,-74.548
-70.313,-695.31,15805,-2.411,0.549,-74.548
-242.19,-695.31,15766,-2.406,0.555,-74.548
-218.75,-695.31,16242,-2.401,0.549,-74.548
0,-664.06,16086,-2.401,0.544,-74.548
-132.81,-679.69,15844,-2.406,0.549,-74.548
-281.25,-718.75,15938,-2.406,0.555,-74.548
-23.438,-671.88,15984,-2.395,0.549,-74.548
-15.625,-632.81,16148,-2.395,0.549,-74.548
-273.44,-703.13,16055,-2.406,0.555,-74.548
-140.63,-703.13,15789,-2.406,0.549,-74.548
-109.38,-656.25,15945,-2.395,0.549,-74.548
-210.94,-695.31,16430,-2.395,0.549,-74.548
-78.125,-656.25,15844,-2.406,0.549,-74.548
