x,y,z,roll,pitch,yaw
-179.69,-695.31,15867,-2.401,0.544,-74.685
-78.125,-679.69,15734,-2.401,0.538,-74.685
-156.25,-632.81,16109,-2.395,0.544,-74.685
-171.88,-726.56,16234,-2.395,0.544,-74.685
-70.313,-765.63,15797,-2.401,0.538,-74.685
-242.19,-718.75,15805,-2.401,0.544,-74.685
-171.88,-687.5,16320,-2.395,0.544,-74.685
-15.625,-710.94,15977,-2.395,0.544,-74.685
-140.63,-671.88,15852,-2.401,0.538,-74.685
-250,-734.38,15883,-2.401,0.549,-74.685
-62.5,-671.88,15953,-2.395,0.544,-74.685
-93.75,-671.88,16047,-2.395,0.544,-74.685
-203.13,-718.75,16102,-2.401,0.544,-74.685
-164.06,-718.75,15711,-2.406,0.544,-74.685
-93.75,-648.44,16000,-2.395,0.544,-74.685
-210.94,-718.75,16430,-2.395,0.544,-74.685
-93.75,-734.38,15750,-2.401,0.544,-74.685
-109.38,-710.94,15703,-2.406,0.544,-74.685
-242.19,-664.06,16148,-2.401,0.544,-74.685
-85.938,-679.69,16125,-2.395,0.544,-74.685
-62.5,-710.94,15836,-2.401,0.538,-74.685
-304.69,-710.94,15875,-2.406,0.544,-74.685
-148.44,-695.31,16133,-2.401,0.544,-74.685
-7.8125,-679.69,16063,-2.395,0.538,-74.685
-226.56,-750,16031,-2.401,0.544,-74.685
-195.31,-726.56,15813,-2.406,0.544,-74.685
-62.5,-664.06,15852,-2.401,0.544,-74.685
-125,-640.63,16242,-2.395,0.544,-74.685
-156.25,-734.38,16047,-2.401,0.544,-74.685
-93.75,-695.31,15742,-2.406,0.544,-74.685
-203.13,-640.63,16070,-2.401,0.544,-74.685
-101.56,-718.75,16406,-2.395,0.544,-74.685
-70.313,-757.81,15938,-2.401,0.544,-74.685
-203.13,-710.94,15719,-2.406,0.544,-74.685
-140.63,-750,16133,-2.395,0.544,-74.685
-46.875,-671.88,15992,-2.395,0.544,-74.685
-62.5,-671.88,15953,-2.401,0.544,-74.685
-179.69,-734.38,15906,-2.406,0.549,-74.685
-109.38,-703.13,15813,-2.395,0.544,-74.685
-62.5,-656.25,16203,-2.395,0.544,-74.685
