x,y,z,roll,pitch,yaw
-54.688,-687.5,15922,-2.379,0.533,-76.718
-335.94,-757.81,15953,-2.384,0.538,-76.718
-85.938,-664.06,15992,-2.379,0.538,-76.718
-78.125,-664.06,16063,-2.373,0.538,-76.718
-203.13,-718.75,16086,-2.379,0.538,-76.718
-171.88,-718.75,15758,-2.384,0.538,-76.718
-109.38,-695.31,15797,-2.373,0.538,-76.718
-226.56,-625,16258,-2.373,0.538,-76.718
-132.81,-718.75,16133,-2.379,0.538,-76.718
-109.38,-757.81,15602,-2.384,0.538,-76.718
-226.56,-671.88,15953,-2.379,0.544,-76.718
-15.625,-656.25,16078,-2.373,0.538,-76.718
-156.25,-656.25,15930,-2.379,0.538,-76.718
-328.13,-679.69,15852,-2.384,0.544,-76.718
-70.313,-664.06,16109,-2.379,0.538,-76.718
-148.44,-593.75,16266,-2.373,0.538,-76.718
-218.75,-718.75,15992,-2.379,0.538,-76.718
-171.88,-726.56,15797,-2.39,0.538,-76.718
-148.44,-625,16008,-2.379,0.538,-76.718
-250,-625,16297,-2.373,0.538,-76.718
-54.688,-703.13,16031,-2.379,0.538,-76.718
-234.38,-718.75,15641,-2.39,0.538,-76.718
-171.88,-632.81,16063,-2.384,0.544,-76.718
-125,-648.44,16391,-2.379,0.538,-76.718
-70.313,-671.88,15891,-2.384,0.538,-76.718
-304.69,-734.38,15813,-2.384,0.544,-76.718
-171.88,-640.63,16203,-2.384,0.538,-76.718
-46.875,-656.25,16094,-2.379,0.533,-76.718
-226.56,-695.31,16063,-2.379,0.538,-76.718
-250,-703.13,15898,-2.39,0.538,-76.718
-101.56,-648.44,15875,-2.384,0.533,-76.718
-156.25,-601.56,16242,-2.373,0.533,-76.718
-156.25,-710.94,16211,-2.379,0.533,-76.718
-117.19,-679.69,15695,-2.384,0.533,-76.718
-226.56,-648.44,15867,-2.384,0.533,-76.718
-195.31,-617.19,16344,-2.373,0.533,-76.718
-70.313,-687.5,16000,-2.379,0.533,-76.718
-179.69,-734.38,15734,-2.384,0.533,-76.718
-226.56,-664.06,16055,-2.384,0.538,-76.718
-46.875,-640.63,16148,-2.373,0.533,-76.718
-125,-664.06,16000,-2.379,0.533,-76.718
-328.13,-750,15867,-2.384,0.538,-76.718
-109.38,-679.69,15844,-2.379,0.533,-76.718
-125,-601.56,16117,-2.373,0.533,-76.718
-218.75,-671.88,16211,-2.379,0.533,-76.718
-109.38,-734.38,15828,-2.384,0.533,-76.718
-257.81,-648.44,15742,-2.379,0.533,-76.718
-171.88,-601.56,16344,-2.373,0.533,-76.718
-93.75,-671.88,16063,-2.379,0.533,-76.718
-140.63,-734.38,15703,-2.384,0.533,-76.718
-289.06,-664.06,15875,-2.379,0.538,-76.718
-62.5,-664.06,16313,-2.373,0.533,-76.718
-46.875,-679.69,16000,-2.379,0.533,-76.718
-234.38,-679.69,15805,-2.384,0.538,-76.718
-171.88,-734.38,15898,-2.379,0.533,-76.718
-39.063,-593.75,16039,-2.373,0.533,-76.718
-148.44,-625,16125,-2.379,0.533,-76.718
-179.69,-757.81,15969,-2.384,0.533,-76.718
-171.88,-718.75,15594,-2.379,0.533,-76.718
-132.81,-593.75,16141,-2.368,0.533,-76.718
-210.94,-648.44,16289,-2.373,0.533,-76.718
-54.688,-687.5,15695,-2.384,0.533,-76.718
-257.81,-703.13,15664,-2.379,0.538,-76.718
-171.88,-625,16219,-2.373,0.533,-76.718
