x,y,z,roll,pitch,yaw
-70.313,-625,16055,-2.368,0.522,-75.855
-265.63,-695.31,16047,-2.379,0.522,-75.855
-296.88,-718.75,15719,-2.384,0.527,-75.855
-109.38,-632.81,15906,-2.379,0.522,-75.855
-195.31,-632.81,16430,-2.373,0.522,-75.855
-125,-695.31,16008,-2.379,0.522,-75.855
-117.19,-718.75,15625,-2.384,0.522,-75.855
-304.69,-601.56,16047,-2.373,0.527,-75.855
-171.88,-703.13,16383,-2.373,0.522,-75.855
-15.625,-703.13,15914,-2.384,0.522,-75.855
-335.94,-773.44,15680,-2.384,0.533,-75.855
-234.38,-687.5,16141,-2.373,0.527,-75.855
-7.8125,-625,16133,-2.373,0.522,-75.855
-140.63,-710.94,16156,-2.384,0.527,-75.855
-281.25,-718.75,15734,-2.39,0.527,-75.855
-109.38,-656.25,15836,-2.379,0.527,-75.855
-156.25,-625,16273,-2.373,0.527,-75.855
-148.44,-664.06,16266,-2.384,0.527,-75.855
-187.5,-703.13,15609,-2.39,0.533,-75.855
-257.81,-664.06,15891,-2.379,0.533,-75.855
-195.31,-656.25,16336,-2.373,0.527,-75.855
-39.063,-656.25,16141,-2.384,0.527,-75.855
-265.63,-718.75,15602,-2.39,0.533,-75.855
-304.69,-695.31,15984,-2.379,0.533,-75.855
-117.19,-640.63,16250,-2.373,0.527,-75.855
-101.56,-671.88,16055,-2.379,0.527,-75.855
-289.06,-703.13,15875,-2.384,0.533,-75.855
-218.75,-679.69,15930,-2.379,0.533,-75.855
-54.688,-601.56,16063,-2.373,0.527,-75.855
-210.94,-671.88,16273,-2.379,0.533,-75.855
-171.88,-726.56,15813,-2.39,0.533,-75.855
-93.75,-640.63,15680,-2.379,0.533,-75.855
-234.38,-570.31,16281,-2.373,0.533,-75.855
-148.44,-648.44,16344,-2.379,0.527,-75.855
-132.81,-742.19,15781,-2.384,0.533,-75.855
-296.88,-656.25,15906,-2.384,0.533,-75.855
-171.88,-664.06,16328,-2.373,0.527,-75.855
-62.5,-640.63,16109,-2.379,0.527,-75.855
-179.69,-710.94,15891,-2.384,0.533,-75.855
-257.81,-703.13,15914,-2.379,0.533,-75.855
-101.56,-609.38,16070,-2.373,0.527,-75.855
-101.56,-679.69,16250,-2.373,0.527,-75.855
-140.63,-757.81,15930,-2.384,0.533,-75.855
-109.38,-750,15758,-2.379,0.533,-75.855
-203.13,-632.81,16078,-2.368,0.527,-75.855
-140.63,-671.88,16344,-2.373,0.527,-75.855
-15.625,-734.38,15852,-2.384,0.527,-75.855
-242.19,-734.38,15648,-2.379,0.533,-75.855
-187.5,-609.38,16297,-2.373,0.527,-75.855
0,-679.69,15914,-2.373,0.527,-75.855
-140.63,-734.38,15820,-2.384,0.527,-75.855
-351.56,-671.88,15922,-2.379,0.533,-75.855
