x,y,z,roll,pitch,yaw
-195.31,-703.13,15789,-2.373,0.56,-75.372
-148.44,-617.19,15836,-2.368,0.555,-75.372
-171.88,-601.56,16313,-2.362,0.555,-75.372
-140.63,-742.19,16063,-2.368,0.555,-75.372
-117.19,-757.81,15578,-2.379,0.555,-75.372
-242.19,-593.75,15977,-2.368,0.56,-75.372
-171.88,-671.88,16477,-2.362,0.555,-75.372
-31.25,-687.5,15914,-2.368,0.555,-75.372
-296.88,-703.13,15828,-2.373,0.555,-75.372
-257.81,-656.25,16117,-2.373,0.56,-75.372
-7.8125,-640.63,16211,-2.362,0.549,-75.372
-171.88,-664.06,15984,-2.368,0.549,-75.372
-289.06,-757.81,15953,-2.373,0.555,-75.372
-125,-671.88,15969,-2.373,0.555,-75.372
-109.38,-593.75,16227,-2.362,0.555,-75.372
-164.06,-726.56,16359,-2.368,0.555,-75.372
-85.938,-742.19,15836,-2.373,0.555,-75.372
-125,-656.25,15727,-2.373,0.555,-75.372
-148.44,-648.44,16383,-2.362,0.555,-75.372
-31.25,-718.75,16000,-2.362,0.555,-75.372
-7.8125,-750,15648,-2.373,0.555,-75.372
-296.88,-687.5,15969,-2.373,0.56,-75.372
-171.88,-671.88,16305,-2.368,0.555,-75.372
7.8125,-671.88,16125,-2.368,0.555,-75.372
-312.5,-757.81,15969,-2.373,0.555,-75.372
-210.94,-703.13,16008,-2.373,0.56,-75.372
-93.75,-656.25,16102,-2.368,0.555,-75.372
-156.25,-664.06,16297,-2.368,0.555,-75.372
-187.5,-734.38,15930,-2.373,0.555,-75.372
-148.44,-710.94,15586,-2.373,0.555,-75.372
-210.94,-632.81,16273,-2.362,0.555,-75.372
-78.125,-734.38,16328,-2.368,0.555,-75.372
-101.56,-750,15758,-2.379,0.555,-75.372
-265.63,-726.56,15875,-2.373,0.56,-75.372
-140.63,-703.13,16234,-2.368,0.555,-75.372
0,-695.31,16078,-2.368,0.555,-75.372
-171.88,-750,15781,-2.373,0.555,-75.372
-226.56,-695.31,15820,-2.379,0.56,-75.372
-46.875,-671.88,16086,-2.368,0.555,-75.372
-148.44,-679.69,16258,-2.373,0.555,-75.372
-218.75,-718.75,15992,-2.379,0.555,-75.372
-156.25,-742.19,15875,-2.379,0.555,-75.372
-125,-632.81,16055,-2.368,0.555,-75.372
-125,-679.69,16422,-2.373,0.555,-75.372
-125,-765.63,15859,-2.379,0.555,-75.372
-171.88,-679.69,15641,-2.379,0.555,-75.372
-210.94,-656.25,16164,-2.373,0.555,-75.372
-78.125,-656.25,16211,-2.373,0.549,-75.372
-93.75,-710.94,15836,-2.379,0.555,-75.372
-320.31,-695.31,15906,-2.379,0.555,-75.372
-132.81,-703.13,16172,-2.373,0.549,-75.372
-31.25,-640.63,16102,-2.368,0.549,-75.372
-203.13,-726.56,16172,-2.379,0.555,-75.372
-179.69,-742.19,15781,-2.379,0.555,-75.372
-85.938,-640.63,15797,-2.368,0.549,-75.372
-187.5,-609.38,16398,-2.373,0.549,-75.372
-132.81,-687.5,16078,-2.379,0.549,-75.372
-117.19,-687.5,15602,-2.379,0.549,-75.372
-304.69,-640.63,16125,-2.373,0.555,-75.372
-101.56,-625,16383,-2.368,0.549,-75.372
0,-671.88,15977,-2.379,0.549,-75.372
-218.75,-726.56,15766,-2.384,0.555,-75.372
-218.75,-671.88,16070,-2.373,0.549,-75.372
-46.875,-656.25,16070,-2.373,0.549,-75.372
-132.81,-703.13,16039,-2.379,0.549,-75.372
-210.94,-703.13,15828,-2.384,0.555,-75.372
-101.56,-695.31,15828,-2.379,0.549,-75.372
-179.69,-632.81,16102,-2.373,0.549,-75.372
-179.69,-710.94,16234,-2.384,0.549,-75.372
-125,-726.56,15594,-2.384,0.549,-75.372
-156.25,-656.25,15852,-2.379,0.549,-75.372
-156.25,-664.06,16266,-2.373,0.549,-75.372
-46.875,-718.75,16008,-2.384,0.544,-75.372
-210.94,-742.19,15664,-2.39,0.549,-75.372
-289.06,-664.06,15914,-2.384,0.549,-75.372
-70.313,-656.25,16305,-2.379,0.544,-75.372
-62.5,-632.81,15977,-2.384,0.549,-75.372
-281.25,-718.75,15898,-2.39,0.549,-75.372
-203.13,-640.63,15930,-2.384,0.544,-75.372
-39.063,-609.38,16070,-2.373,0.544,-75.372
-187.5,-687.5,16359,-2.384,0.544,-75.372
-140.63,-742.19,15789,-2.39,0.549,-75.372
-164.06,-687.5,15570,-2.384,0.549,-75.372
-164.06,-679.69,16391,-2.373,0.544,-75.372
-85.938,-726.56,16180,-2.384,0.544,-75.372
0,-757.81,15711,-2.39,0.544,-75.372
-281.25,-687.5,15844,-2.384,0.549,-75.372
156.25,-640.63,16320,-2.379,0.544,-75.372
15.625,-648.44,16086,-2.379,0.544,-75.372
-226.56,-742.19,15805,-2.39,0.549,-75.372
-234.38,-726.56,15898,-2.39,0.549,-75.372
-31.25,-632.81,16023,-2.379,0.544,-75.372
-140.63,-617.19,16297,-2.379,0.549,-75.372
-257.81,-710.94,16109,-2.39,0.549,-75.372
-171.88,-718.75,15711,-2.39,0.549,-75.372
-203.13,-656.25,16109,-2.373,0.549,-75.372
-101.56,-695.31,16492,-2.379,0.549,-75.372
-46.875,-765.63,15898,-2.384,0.549,-75.372
-156.25,-703.13,15656,-2.384,0.555,-75.372
-164.06,-687.5,16125,-2.379,0.549,-75.372
54.688,-671.88,16203,-2.379,0.549,-75.372
-39.063,-750,15805,-2.39,0.555,-75.372
-265.63,-750,15883,-2.39,0.555,-75.372
-132.81,-664.06,15969,-2.379,0.549,-75.372
0,-625,16156,-2.379,0.549,-75.372
-226.56,-734.38,16180,-2.384,0.555,-75.372
-203.13,-742.19,15703,-2.39,0.555,-75.372
-132.81,-648.44,15898,-2.379,0.549,-75.372
-125,-679.69,16453,-2.373,0.549,-75.372
-117.19,-734.38,15969,-2.384,0.549,-75.372
-140.63,-687.5,15664,-2.384,0.549,-75.372
-312.5,-687.5,16078,-2.379,0.555,-75.372
-70.313,-695.31,16391,-2.379,0.549,-75.372
7.8125,-710.94,15906,-2.384,0.549,-75.372
-304.69,-804.69,15805,-2.39,0.56,-75.372
-210.94,-703.13,15992,-2.379,0.555,-75.372
23.438,-656.25,16125,-2.373,0.555,-75.372
-140.63,-710.94,16070,-2.384,0.555,-75.372
-203.13,-773.44,15867,-2.39,0.555,-75.372
-109.38,-687.5,15789,-2.379,0.555,-75.372
-117.19,-640.63,16242,-2.379,0.555,-75.372
-171.88,-718.75,16180,-2.384,0.555,-75.372
-148.44,-726.56,15617,-2.39,0.555,-75.372
-226.56,-679.69,15891,-2.384,0.555,-75.372
-156.25,-679.69,16375,-2.379,0.555,-75.372
-39.063,-710.94,15789,-2.384,0.549,-75.372
-320.31,-687.5,15859,-2.39,0.56,-75.372
-132.81,-656.25,16156,-2.384,0.555,-75.372
-46.875,-648.44,16117,-2.379,0.549,-75.372
-195.31,-710.94,15922,-2.384,0.555,-75.372
-265.63,-710.94,15867,-2.39,0.555,-75.372
-125,-664.06,15914,-2.384,0.555,-75.372
-117.19,-617.19,16266,-2.379,0.555,-75.372
-195.31,-703.13,16133,-2.384,0.555,-75.372
