x,y,z,roll,pitch,yaw
-437.5,-617.19,15852,-2.516,0.588,-76.437
-328.13,-765.63,16633,-2.521,0.582,-76.437
187.5,-734.38,15867,-2.527,0.571,-76.437
-367.19,-632.81,15422,-2.521,0.593,-76.437
-500,-726.56,16406,-2.521,0.582,-76.437
257.81,-750,16078,-2.521,0.571,-76.437
-164.06,-710.94,15391,-2.527,0.588,-76.437
-523.44,-789.06,16242,-2.527,0.588,-76.437
210.94,-789.06,16039,-2.527,0.571,-76.437
-109.38,-625,15555,-2.516,0.582,-76.437
-484.38,-750,16336,-2.527,0.588,-76.437
93.75,-773.44,16055,-2.527,0.571,-76.437
-62.5,-656.25,15500,-2.521,0.582,-76.437
-570.31,-671.88,16336,-2.521,0.588,-76.437
101.56,-781.25,16320,-2.527,0.571,-76.437
0,-703.13,15367,-2.527,0.582,-76.437
-656.25,-632.81,16070,-2.521,0.588,-76.437
0,-757.81,16453,-2.521,0.571,-76.437
62.5,-687.5,15609,-2.521,0.577,-76.437
-562.5,-656.25,15875,-2.527,0.593,-76.437
-156.25,-781.25,16398,-2.527,0.571,-76.437
148.44,-671.88,15813,-2.521,0.571,-76.437
-554.69,-609.38,15922,-2.521,0.588,-76.437
-187.5,-875,16398,-2.532,0.571,-76.437
140.63,-679.69,15570,-2.527,0.571,-76.437
-445.31,-625,15922,-2.516,0.588,-76.437
-257.81,-789.06,16648,-2.527,0.577,-76.437
226.56,-796.88,15750,-2.527,0.571,-76.437
-406.25,-671.88,15578,-2.521,0.588,-76.437
-320.31,-773.44,16703,-2.521,0.577,-76.437
226.56,-765.63,15992,-2.527,0.571,-76.437
-320.31,-664.06,15500,-2.527,0.588,-76.437
-500,-757.81,16320,-2.527,0.582,-76.437
265.63,-781.25,16102,-2.521,0.571,-76.437
-179.69,-609.38,15641,-2.521,0.582,-76.437
-523.44,-781.25,16328,-2.532,0.582,-76.437
93.75,-796.88,16031,-2.532,0.571,-76.437
-164.06,-609.38,15586,-2.516,0.582,-76.437
-500,-687.5,16453,-2.527,0.582,-76.437
179.69,-804.69,15578,-2.532,0.566,-76.437
-437.5,-687.5,15727,-2.527,0.582,-76.437
-289.06,-773.44,16813,-2.521,0.588,-76.437
273.44,-781.25,15938,-2.527,0.566,-76.437
-375,-664.06,15492,-2.527,0.577,-76.437
-453.13,-812.5,16398,-2.527,0.588,-76.437
304.69,-718.75,15992,-2.527,0.571,-76.437
-312.5,-617.19,15563,-2.521,0.577,-76.437
-507.81,-750,16250,-2.527,0.588,-76.437
132.81,-765.63,16063,-2.532,0.571,-76.437
-148.44,-593.75,15711,-2.521,0.571,-76.437
-484.38,-710.94,16414,-2.521,0.588,-76.437
179.69,-843.75,16117,-2.532,0.577,-76.437
-156.25,-640.63,15375,-2.527,0.577,-76.437
-507.81,-695.31,16430,-2.521,0.588,-76.437
117.19,-773.44,16406,-2.527,0.577,-76.437
-7.8125,-710.94,15219,-2.527,0.577,-76.437
-617.19,-671.88,16156,-2.527,0.593,-76.437
85.938,-781.25,16469,-2.527,0.582,-76.437
70.313,-679.69,15617,-2.521,0.571,-76.437
-671.88,-671.88,15961,-2.521,0.593,-76.437
-117.19,-812.5,16422,-2.527,0.588,-76.437
101.56,-609.38,15656,-2.527,0.577,-76.437
-476.56,-601.56,16125,-2.516,0.593,-76.437
-164.06,-781.25,16383,-2.527,0.588,-76.437
140.63,-726.56,15445,-2.532,0.577,-76.437
-476.56,-609.38,15891,-2.521,0.588,-76.437
-265.63,-750,16633,-2.521,0.593,-76.437
210.94,-773.44,15703,-2.527,0.577,-76.437
-484.38,-648.44,15664,-2.527,0.588,-76.437
-296.88,-796.88,16664,-2.521,0.593,-76.437
273.44,-781.25,15906,-2.527,0.577,-76.437
-375,-656.25,15523,-2.521,0.582,-76.437
-390.63,-796.88,16344,-2.527,0.593,-76.437
226.56,-742.19,16047,-2.527,0.577,-76.437
-289.06,-625,15656,-2.521,0.593,-76.437
-460.94,-781.25,16500,-2.532,0.588,-76.437
195.31,-765.63,15844,-2.532,0.577,-76.437
-250,-625,15625,-2.521,0.593,-76.437
-484.38,-718.75,16445,-2.527,0.588,-76.437
187.5,-781.25,16117,-2.532,0.577,-76.437
-156.25,-695.31,15336,-2.527,0.588,-76.437
-585.94,-671.88,16242,-2.527,0.593,-76.437
117.19,-757.81,16406,-2.527,0.577,-76.437
-46.875,-679.69,15430,-2.527,0.588,-76.437
-625,-726.56,16055,-2.527,0.593,-76.437
39.063,-773.44,16344,-2.527,0.577,-76.437
101.56,-640.63,15625,-2.521,0.582,-76.437
-531.25,-656.25,16117,-2.527,0.593,-76.437
-46.875,-835.94,16219,-2.532,0.582,-76.437
109.38,-679.69,15563,-2.521,0.582,-76.437
-539.06,-656.25,16031,-2.521,0.599,-76.437
-78.125,-804.69,16563,-2.532,0.582,-76.437
117.19,-773.44,15578,-2.527,0.582,-76.437
-578.13,-640.63,15758,-2.521,0.599,-76.437
-195.31,-765.63,16703,-2.527,0.582,-76.437
164.06,-718.75,15844,-2.527,0.582,-76.437
-484.38,-601.56,15578,-2.527,0.599,-76.437
-414.06,-742.19,16461,-2.532,0.588,-76.437
257.81,-703.13,15789,-2.527,0.577,-76.437
-375,-625,15750,-2.527,0.599,-76.437
-445.31,-781.25,16305,-2.532,0.588,-76.437
234.38,-765.63,15836,-2.532,0.577,-76.437
-312.5,-578.13,15734,-2.521,0.593,-76.437
