x,y,z,roll,pitch,yaw
-117.19,-687.5,16102,-2.401,0.593,-74.224
-31.25,-671.88,16109,-2.406,0.588,-74.224
-289.06,-742.19,16070,-2.417,0.599,-74.224
-250,-671.88,15828,-2.411,0.593,-74.224
-62.5,-664.06,15977,-2.401,0.593,-74.224
-156.25,-710.94,16438,-2.406,0.593,-74.224
-101.56,-750,15922,-2.411,0.593,-74.224
-125,-648.44,15570,-2.411,0.593,-74.224
-281.25,-640.63,16219,-2.406,0.593,-74.224
-78.125,-648.44,16320,-2.406,0.588,-74.224
-31.25,-671.88,15719,-2.411,0.593,-74.224
-351.56,-687.5,15938,-2.411,0.599,-74.224
-226.56,-679.69,16148,-2.406,0.593,-74.224
39.063,-695.31,16055,-2.406,0.593,-74.224
-179.69,-734.38,16031,-2.411,0.599,-74.224
-289.06,-765.63,15875,-2.411,0.599,-74.224
-78.125,-617.19,15734,-2.406,0.593,-74.224
-125,-648.44,16320,-2.406,0.599,-74.224
-234.38,-726.56,16102,-2.417,0.599,-74.224
-148.44,-710.94,15633,-2.417,0.599,-74.224
-156.25,-664.06,15969,-2.406,0.599,-74.224
-195.31,-687.5,16352,-2.406,0.599,-74.224
-39.063,-671.88,16055,-2.411,0.599,-74.224
-125,-734.38,15609,-2.417,0.599,-74.224
-257.81,-703.13,16109,-2.411,0.599,-74.224
-31.25,-656.25,16156,-2.406,0.593,-74.224
0,-773.44,15852,-2.411,0.593,-74.224
-296.88,-750,15945,-2.422,0.599,-74.224
-156.25,-710.94,15828,-2.411,0.599,-74.224
-7.8125,-640.63,16063,-2.406,0.593,-74.224
-210.94,-703.13,16242,-2.417,0.593,-74.224
-148.44,-726.56,15766,-2.417,0.593,-74.224
-125,-648.44,15672,-2.411,0.593,-74.224
-164.06,-656.25,16352,-2.406,0.593,-74.224
-70.313,-703.13,16117,-2.411,0.593,-74.224
-78.125,-679.69,15625,-2.417,0.593,-74.224
-296.88,-703.13,16055,-2.411,0.599,-74.224
-140.63,-664.06,16305,-2.411,0.588,-74.224
31.25,-656.25,16070,-2.411,0.588,-74.224
-257.81,-726.56,15984,-2.417,0.593,-74.224
-250,-695.31,15992,-2.417,0.593,-74.224
-39.063,-679.69,16008,-2.411,0.588,-74.224
-179.69,-750,16203,-2.411,0.588,-74.224
-195.31,-750,15945,-2.417,0.588,-74.224
-62.5,-710.94,15672,-2.417,0.588,-74.224
-19.531,-746.09,15699,-2.417,0.588,-74.224
23.438,-781.25,15727,-2.417,0.588,-74.224
-171.88,-710.94,15742,-2.411,0.593,-74.224
-234.38,-664.06,16328,-2.411,0.593,-74.224
23.438,-671.88,16023,-2.411,0.588,-74.224
-132.81,-718.75,15875,-2.417,0.593,-74.224
-312.5,-726.56,15961,-2.417,0.593,-74.224
-85.938,-687.5,16047,-2.411,0.588,-74.224
-7.8125,-687.5,16117,-2.411,0.588,-74.224
-234.38,-742.19,16063,-2.422,0.593,-74.224
-148.44,-726.56,15844,-2.417,0.588,-74.224
-54.688,-625,15930,-2.411,0.588,-74.224
-125,-703.13,16422,-2.411,0.588,-74.224
-164.06,-742.19,15852,-2.417,0.588,-74.224
-93.75,-687.5,15563,-2.417,0.593,-74.224
-234.38,-632.81,16203,-2.411,0.593,-74.224
-140.63,-710.94,16180,-2.411,0.588,-74.224
0,-718.75,15805,-2.417,0.588,-74.224
-289.06,-695.31,15938,-2.417,0.599,-74.224
-195.31,-679.69,16063,-2.411,0.593,-74.224
-15.625,-648.44,16094,-2.411,0.588,-74.224
-226.56,-742.19,16125,-2.417,0.593,-74.224
-273.44,-687.5,15727,-2.417,0.593,-74.224
-125,-671.88,15820,-2.411,0.588,-74.224
-101.56,-656.25,16313,-2.411,0.588,-74.224
-125,-703.13,16063,-2.417,0.593,-74.224
-109.38,-757.81,15672,-2.422,0.593,-74.224
-218.75,-671.88,16086,-2.411,0.593,-74.224
-164.06,-671.88,16438,-2.411,0.588,-74.224
-7.8125,-703.13,15891,-2.417,0.588,-74.224
-250,-742.19,15789,-2.422,0.593,-74.224
-210.94,-695.31,16078,-2.417,0.588,-74.224
-15.625,-679.69,16102,-2.411,0.582,-74.224
-109.38,-710.94,15953,-2.422,0.588,-74.224
-273.44,-742.19,15906,-2.422,0.593,-74.224
-117.19,-664.06,15891,-2.417,0.588,-74.224
-46.875,-609.38,16133,-2.411,0.588,-74.224
-171.88,-734.38,16422,-2.422,0.588,-74.224
-125,-750,15719,-2.422,0.588,-74.224
-140.63,-648.44,15742,-2.417,0.588,-74.224
-171.88,-687.5,16461,-2.411,0.588,-74.224
0,-710.94,16055,-2.422,0.588,-74.224
-62.5,-718.75,15664,-2.428,0.588,-74.224
-265.63,-710.94,15953,-2.417,0.593,-74.224
-109.38,-703.13,16227,-2.417,0.582,-74.224
15.625,-703.13,16031,-2.422,0.582,-74.224
-257.81,-757.81,15898,-2.428,0.593,-74.224
-265.63,-718.75,15922,-2.422,0.588,-74.224
0,-632.81,16078,-2.411,0.582,-74.224
-117.19,-695.31,16211,-2.417,0.588,-74.224
-187.5,-734.38,15992,-2.428,0.588,-74.224
-210.94,-687.5,15680,-2.422,0.588,-74.224
-171.88,-609.38,16219,-2.411,0.588,-74.224
-164.06,-671.88,16383,-2.417,0.588,-74.224
-85.938,-726.56,15820,-2.422,0.588,-74.224
-234.38,-718.75,15781,-2.422,0.588,-74.224
-210.94,-734.38,16398,-2.417,0.582,-74.224
15.625,-710.94,16047,-2.417,0.582,-74.224
-117.19,-710.94,15844,-2.422,0.588,-74.224
-226.56,-750,15914,-2.422,0.588,-74.224
-39.063,-671.88,15867,-2.417,0.582,-74.224
-15.625,-710.94,16117,-2.417,0.582,-74.224
-187.5,-742.19,16102,-2.422,0.588,-74.224
-117.19,-695.31,15633,-2.422,0.582,-74.224
-78.125,-640.63,15906,-2.417,0.582,-74.224
-140.63,-687.5,16383,-2.417,0.582,-74.224
-125,-710.94,15680,-2.422,0.582,-74.224
-257.81,-656.25,15898,-2.422,0.582,-74.224
-265.63,-687.5,16336,-2.417,0.582,-74.224
-15.625,-703.13,15984,-2.417,0.582,-74.224
-195.31,-671.88,15750,-2.422,0.582,-74.224
-320.31,-726.56,16039,-2.422,0.588,-74.224
-93.75,-648.44,15898,-2.417,0.582,-74.224
-70.313,-671.88,16203,-2.411,0.577,-74.224
-257.81,-781.25,15992,-2.422,0.588,-74.224
-171.88,-718.75,15727,-2.422,0.588,-74.224
-117.19,-640.63,16039,-2.417,0.582,-74.224
-195.31,-718.75,16398,-2.417,0.582,-74.224
-109.38,-703.13,15875,-2.422,0.582,-74.224
-203.13,-632.81,15625,-2.422,0.582,-74.224
-265.63,-671.88,16281,-2.417,0.582,-74.224
-101.56,-687.5,16117,-2.417,0.577,-74.224
-101.56,-679.69,15805,-2.422,0.577,-74.224
-312.5,-710.94,15875,-2.422,0.582,-74.224
-179.69,-679.69,16102,-2.417,0.582,-74.224
15.625,-695.31,16078,-2.417,0.577,-74.224
-210.94,-718.75,16016,-2.422,0.582,-74.224
-296.88,-703.13,15852,-2.422,0.582,-74.224
-78.125,-617.19,15805,-2.417,0.582,-74.224
-125,-632.81,16227,-2.417,0.577,-74.224
-210.94,-718.75,16109,-2.422,0.582,-74.224
-171.88,-671.88,15586,-2.428,0.582,-74.224
-242.19,-625,16148,-2.422,0.582,-74.224
-250,-625,16359,-2.422,0.577,-74.224
-109.38,-671.88,15813,-2.422,0.577,-74.224
-265.63,-671.88,15813,-2.428,0.582,-74.224
-281.25,-695.31,16094,-2.422,0.582,-74.224
-62.5,-601.56,16000,-2.417,0.577,-74.224
-156.25,-671.88,15883,-2.428,0.582,-74.224
-273.44,-742.19,15906,-2.428,0.582,-74.224
-125,-601.56,15766,-2.422,0.577,-74.224
-62.5,-656.25,16125,-2.422,0.577,-74.224
-257.81,-718.75,16148,-2.428,0.582,-74.224
-125,-648.44,15711,-2.428,0.577,-74.224
-195.31,-625,15844,-2.422,0.577,-74.224
-273.44,-664.06,16438,-2.422,0.577,-74.224
-85.938,-679.69,15961,-2.428,0.577,-74.224
-195.31,-718.75,15672,-2.428,0.582,-74.224
-335.94,-671.88,16188,-2.422,0.582,-74.224
-101.56,-679.69,16195,-2.422,0.577,-74.224
-78.125,-703.13,15945,-2.428,0.577,-74.224
-304.69,-710.94,15953,-2.428,0.582,-74.224
-234.38,-695.31,16000,-2.422,0.577,-74.224
-23.438,-640.63,15984,-2.417,0.577,-74.224
-195.31,-695.31,16219,-2.428,0.577,-74.224
-242.19,-671.88,15805,-2.428,0.577,-74.224
-117.19,-679.69,15656,-2.422,0.577,-74.224
-234.38,-640.63,16281,-2.422,0.577,-74.224
-132.81,-695.31,16102,-2.428,0.577,-74.224
-117.19,-679.69,15617,-2.428,0.577,-74.224
-281.25,-640.63,15969,-2.422,0.582,-74.224
-273.44,-679.69,16352,-2.422,0.577,-74.224
-31.25,-625,16008,-2.422,0.571,-74.224
-234.38,-710.94,15875,-2.428,0.577,-74.224
-304.69,-664.06,16055,-2.422,0.577,-74.224
-70.313,-632.81,16000,-2.417,0.571,-74.218
-148.44,-609.38,16172,-2.422,0.571,-74.224
-273.44,-679.69,15992,-2.428,0.577,-74.224
-140.63,-656.25,15695,-2.422,0.571,-74.218
-148.44,-617.19,16148,-2.417,0.571,-74.218
-164.06,-742.19,16344,-2.422,0.571,-74.218
-78.125,-742.19,15758,-2.428,0.571,-74.218
-195.31,-664.06,15664,-2.422,0.571,-74.224
-234.38,-703.13,16250,-2.417,0.571,-74.218
-46.875,-679.69,16078,-2.422,0.566,-74.218
-93.75,-726.56,15758,-2.428,0.571,-74.224
-351.56,-695.31,15945,-2.428,0.577,-74.224
-218.75,-656.25,16094,-2.417,0.571,-74.218
-54.688,-625,16039,-2.417,0.566,-74.218
-289.06,-718.75,16031,-2.428,0.571,-74.224
-257.81,-710.94,15875,-2.428,0.571,-74.224
-85.938,-625,16250,-2.417,0.571,-74.218
-187.5,-734.38,16203,-2.422,0.571,-74.218
-62.5,-781.25,15797,-2.428,0.571,-74.218
-140.63,-750,15805,-2.428,0.571,-74.218
-218.75,-734.38,16383,-2.422,0.571,-74.218
-39.063,-703.13,16023,-2.422,0.566,-74.218
-101.56,-726.56,15734,-2.428,0.566,-74.218
-343.75,-679.69,16031,-2.428,0.577,-74.224
-85.938,-687.5,16117,-2.422,0.571,-74.218
23.438,-695.31,16047,-2.422,0.566,-74.218
-234.38,-742.19,15992,-2.428,0.571,-74.218
-187.5,-718.75,15859,-2.433,0.571,-74.224
-78.125,-687.5,15992,-2.422,0.571,-74.218
-148.44,-679.69,16367,-2.422,0.566,-74.218
-195.31,-750,15961,-2.428,0.571,-74.218
-70.313,-687.5,15555,-2.433,0.571,-74.218
-171.88,-679.69,16352,-2.422,0.571,-74.218
-132.81,-726.56,16156,-2.422,0.566,-74.218
-23.438,-742.19,15680,-2.428,0.566,-74.218
-312.5,-695.31,15922,-2.433,0.571,-74.218
-203.13,-679.69,16172,-2.428,0.571,-74.218
15.625,-671.88,16094,-2.422,0.566,-74.218
-203.13,-703.13,15961,-2.433,0.566,-74.218
-265.63,-695.31,15945,-2.433,0.571,-74.224
-85.938,-609.38,15945,-2.428,0.571,-74.218
-109.38,-703.13,16180,-2.422,0.571,-74.218
-210.94,-734.38,15953,-2.433,0.571,-74.218
-125,-710.94,15664,-2.433,0.571,-74.224
-156.25,-632.81,15984,-2.428,0.571,-74.224
-109.38,-726.56,16430,-2.422,0.571,-74.218
-31.25,-750,15852,-2.428,0.571,-74.218
-210.94,-757.81,15711,-2.433,0.571,-74.218
-250,-664.06,16227,-2.428,0.571,-74.224
0,-718.75,16156,-2.422,0.571,-74.218
-85.938,-671.88,15797,-2.428,0.566,-74.218
-304.69,-718.75,15961,-2.433,0.577,-74.224
-101.56,-703.13,16008,-2.428,0.571,-74.224
-7.8125,-625,16086,-2.422,0.566,-74.218
-226.56,-750,16133,-2.428,0.571,-74.224
-203.13,-750,15859,-2.439,0.571,-74.224
-109.38,-648.44,15820,-2.428,0.571,-74.224
-125,-679.69,16438,-2.422,0.571,-74.218
-125,-710.94,15961,-2.433,0.571,-74.224
-70.313,-671.88,15625,-2.439,0.571,-74.218
-257.81,-695.31,16047,-2.433,0.577,-74.224
-93.75,-687.5,16289,-2.428,0.571,-74.224
-23.438,-726.56,15938,-2.428,0.571,-74.218
-226.56,-757.81,15844,-2.433,0.577,-74.224
-218.75,-710.94,16047,-2.433,0.577,-74.224
-7.8125,-695.31,16133,-2.428,0.571,-74.224
-109.38,-710.94,16055,-2.428,0.571,-74.224
-195.31,-757.81,15961,-2.439,0.577,-74.224
-101.56,-703.13,15711,-2.433,0.577,-74.224
-109.38,-625,16234,-2.422,0.571,-74.224
-195.31,-695.31,16211,-2.428,0.577,-74.224
-78.125,-773.44,15797,-2.433,0.571,-74.224
-203.13,-726.56,15773,-2.428,0.577,-74.224
-148.44,-718.75,16461,-2.422,0.571,-74.224
-46.875,-726.56,15984,-2.428,0.571,-74.224
-109.38,-703.13,15680,-2.433,0.577,-74.224
-304.69,-726.56,15945,-2.428,0.577,-74.224
39.063,-679.69,16031,-2.422,0.571,-74.224
-15.625,-687.5,16039,-2.428,0.571,-74.218
-187.5,-710.94,15984,-2.439,0.577,-74.224
-210.94,-710.94,15820,-2.433,0.571,-74.224
-54.688,-632.81,16070,-2.422,0.571,-74.218
-117.19,-726.56,16398,-2.428,0.571,-74.224
-156.25,-703.13,15773,-2.439,0.571,-74.224
-187.5,-656.25,15648,-2.433,0.577,-74.224
-195.31,-671.88,16234,-2.422,0.571,-74.224
-78.125,-664.06,16164,-2.428,0.571,-74.224
-54.688,-687.5,15672,-2.433,0.571,-74.224
-312.5,-679.69,15883,-2.433,0.577,-74.224
-210.94,-664.06,16141,-2.428,0.571,-74.224
15.625,-648.44,16063,-2.428,0.566,-74.218
-195.31,-695.31,15961,-2.433,0.577,-74.224
-296.88,-703.13,15867,-2.433,0.577,-74.224
-23.438,-648.44,15766,-2.422,0.571,-74.224
-93.75,-726.56,16219,-2.422,0.571,-74.224
-179.69,-726.56,15984,-2.433,0.571,-74.224
-109.38,-679.69,15602,-2.433,0.571,-74.224
-203.13,-679.69,16023,-2.422,0.571,-74.224
-148.44,-742.19,16469,-2.428,0.571,-74.224
-85.938,-726.56,15898,-2.433,0.571,-74.224
-242.19,-703.13,15742,-2.433,0.577,-74.224
-234.38,-726.56,16281,-2.422,0.577,-74.224
-62.5,-695.31,16102,-2.422,0.571,-74.224
-85.938,-664.06,15922,-2.428,0.571,-74.224
-273.44,-781.25,15914,-2.428,0.577,-74.224
-125,-703.13,15891,-2.422,0.571,-74.224
-62.5,-632.81,16125,-2.422,0.571,-74.224
-195.31,-718.75,16156,-2.428,0.577,-74.224
-148.44,-757.81,15789,-2.428,0.577,-74.224
-109.38,-648.44,15734,-2.422,0.577,-74.224
-117.19,-742.19,16430,-2.417,0.577,-74.224
-78.125,-726.56,16039,-2.428,0.577,-74.224
-101.56,-703.13,15578,-2.428,0.577,-74.224
-226.56,-679.69,16039,-2.422,0.582,-74.224
-117.19,-687.5,16188,-2.417,0.577,-74.224
0,-703.13,15969,-2.422,0.571,-74.224
-296.88,-703.13,15977,-2.428,0.582,-74.224
-273.44,-671.88,15883,-2.422,0.577,-74.224
0,-687.5,16125,-2.417,0.571,-74.224
-132.81,-742.19,16070,-2.422,0.577,-74.224
-179.69,-757.81,15961,-2.428,0.577,-74.224
-46.875,-656.25,15570,-2.422,0.577,-74.224
-93.75,-632.81,16195,-2.417,0.577,-74.224
-140.63,-742.19,16250,-2.422,0.577,-74.224
-31.25,-718.75,15672,-2.428,0.577,-74.224
-234.38,-687.5,15867,-2.422,0.582,-74.224
-187.5,-742.19,16383,-2.417,0.577,-74.224
46.875,-703.13,15930,-2.422,0.571,-74.224
-195.31,-710.94,15797,-2.428,0.577,-74.224
-250,-734.38,15961,-2.422,0.577,-74.224
-54.688,-656.25,15945,-2.417,0.571,-74.224
-70.313,-664.06,16125,-2.422,0.571,-74.224
-195.31,-726.56,15984,-2.428,0.577,-74.224
-187.5,-703.13,15852,-2.422,0.571,-74.224
-109.38,-617.19,15961,-2.417,0.571,-74.224
-164.06,-718.75,16477,-2.422,0.571,-74.224
-125,-718.75,15789,-2.428,0.571,-74.224
-148.44,-679.69,15625,-2.422,0.577,-74.224
-265.63,-656.25,16219,-2.417,0.577,-74.224
-31.25,-710.94,16086,-2.422,0.571,-74.224
-54.688,-710.94,15742,-2.428,0.577,-74.224
-359.38,-703.13,15828,-2.422,0.582,-74.224
-117.19,-679.69,16203,-2.417,0.577,-74.224
-15.625,-679.69,16031,-2.417,0.571,-74.224
-273.44,-695.31,15914,-2.428,0.577,-74.224
-296.88,-726.56,15945,-2.422,0.577,-74.224
-101.56,-648.44,15891,-2.411,0.571,-74.224
-140.63,-656.25,16320,-2.417,0.577,-74.224
-203.13,-726.56,16008,-2.422,0.577,-74.224
-125,-710.94,15531,-2.422,0.577,-74.224
-226.56,-671.88,16203,-2.417,0.577,-74.224
-156.25,-734.38,16336,-2.417,0.577,-74.224
-125,-687.5,15617,-2.422,0.577,-74.224
-343.75,-687.5,15914,-2.422,0.577,-74.224
-164.06,-632.81,16281,-2.411,0.577,-74.224
-117.19,-601.56,15984,-2.417,0.571,-74.224
-320.31,-695.31,15984,-2.422,0.577,-74.224
-296.88,-687.5,15984,-2.422,0.577,-74.224
-93.75,-609.38,15984,-2.417,0.577,-74.224
-257.81,-656.25,16188,-2.417,0.571,-74.224
-164.06,-734.38,15883,-2.422,0.577,-74.224
-140.63,-617.19,15508,-2.422,0.577,-74.224
-242.19,-625,16219,-2.417,0.577,-74.224
-171.88,-679.69,16188,-2.417,0.577,-74.224
-101.56,-703.13,15789,-2.422,0.577,-74.224
-281.25,-671.88,15844,-2.422,0.577,-74.224
-281.25,-656.25,16250,-2.417,0.577,-74.224
-54.688,-656.25,16070,-2.417,0.571,-74.224
-195.31,-679.69,15836,-2.422,0.571,-74.218
-312.5,-695.31,15969,-2.428,0.577,-74.224
-179.69,-640.63,15797,-2.417,0.577,-74.224
-54.688,-656.25,16281,-2.411,0.571,-74.218
-289.06,-679.69,16016,-2.422,0.577,-74.224
-250,-703.13,15758,-2.428,0.577,-74.224
-187.5,-585.94,16000,-2.417,0.571,-74.218
-250,-648.44,16461,-2.417,0.571,-74.224
-78.125,-703.13,15906,-2.422,0.571,-74.218
-203.13,-679.69,15625,-2.417,0.577,-74.224
-148.44,-667.97,15750,-2.417,0.577,-74.224
-93.75,-656.25,15875,-2.417,0.577,-74.224
-375,-710.94,15922,-2.417,0.582,-74.224
-203.13,-656.25,16031,-2.411,0.577,-74.224
-46.875,-632.81,16172,-2.406,0.577,-74.224
-250,-718.75,16203,-2.411,0.577,-74.224
-257.81,-726.56,15914,-2.417,0.582,-74.224
-203.13,-632.81,15773,-2.406,0.577,-74.224
-156.25,-640.63,16359,-2.406,0.577,-74.224
-171.88,-687.5,16117,-2.411,0.577,-74.224
-132.81,-703.13,15656,-2.417,0.577,-74.224
-296.88,-710.94,15906,-2.406,0.577,-74.224
-148.44,-679.69,16453,-2.406,0.577,-74.224
-31.25,-718.75,15875,-2.411,0.577,-74.224
-234.38,-726.56,15867,-2.417,0.582,-74.224
-273.44,-703.13,16078,-2.406,0.582,-74.224
-23.438,-656.25,15992,-2.406,0.577,-74.224
-62.5,-687.5,16094,-2.411,0.577,-74.224
-304.69,-726.56,15883,-2.417,0.582,-74.224
-117.19,-648.44,15727,-2.411,0.577,-74.224
-101.56,-625,16195,-2.406,0.571,-74.224
-218.75,-679.69,16297,-2.411,0.577,-74.224
-156.25,-710.94,15875,-2.417,0.577,-74.224
-257.81,-632.81,15727,-2.406,0.577,-74.224
-328.13,-632.81,16430,-2.406,0.577,-74.224
-85.938,-687.5,16078,-2.406,0.571,-74.224
-117.19,-664.06,15609,-2.411,0.577,-74.224
-351.56,-640.63,15969,-2.411,0.582,-74.224
-125,-656.25,16078,-2.406,0.577,-74.224
-31.25,-601.56,15977,-2.411,0.577,-74.224
-281.25,-710.94,15992,-2.417,0.582,-74.224
-242.19,-679.69,15828,-2.411,0.582,-74.224
-101.56,-593.75,15992,-2.406,0.577,-74.224
-218.75,-648.44,16320,-2.411,0.582,-74.224
-148.44,-679.69,15883,-2.417,0.582,-74.224
-195.31,-625,15586,-2.411,0.582,-74.224
-179.69,-648.44,16227,-2.406,0.582,-74.224
-148.44,-710.94,16258,-2.411,0.577,-74.224
-117.19,-640.63,15734,-2.417,0.577,-74.224
-367.19,-640.63,15836,-2.411,0.582,-74.224
-257.81,-640.63,16313,-2.406,0.577,-74.224
-7.8125,-703.13,15930,-2.406,0.577,-74.224
-171.88,-710.94,15977,-2.417,0.582,-74.224
