x,y,z,roll,pitch,yaw
-132.81,-656.25,16266,-2.417,0.626,-73.954
-226.56,-695.31,16211,-2.422,0.626,-73.954
-140.63,-687.5,15797,-2.428,0.626,-73.954
-242.19,-679.69,15813,-2.417,0.626,-73.954
-257.81,-710.94,16398,-2.417,0.626,-73.954
-31.25,-742.19,16102,-2.417,0.621,-73.954
-164.06,-671.88,15820,-2.422,0.626,-73.954
-328.13,-687.5,15992,-2.417,0.626,-73.954
-23.438,-648.44,16125,-2.411,0.621,-73.954
-140.63,-718.75,16156,-2.417,0.621,-73.954
-289.06,-703.13,15758,-2.422,0.626,-73.954
-78.125,-648.44,15781,-2.417,0.621,-73.954
-148.44,-679.69,16336,-2.411,0.621,-73.954
-132.81,-742.19,16102,-2.417,0.621,-73.954
-125,-695.31,15633,-2.422,0.621,-73.954
-226.56,-671.88,15938,-2.417,0.626,-73.954
-164.06,-695.31,16469,-2.411,0.621,-73.954
46.875,-703.13,16023,-2.417,0.621,-73.954
-210.94,-679.69,15688,-2.422,0.621,-73.954
-289.06,-726.56,16141,-2.417,0.626,-73.954
0,-695.31,16047,-2.411,0.621,-73.954
-23.438,-710.94,15984,-2.411,0.621,-73.954
-320.31,-742.19,15938,-2.422,0.626,-73.954
-210.94,-718.75,15750,-2.417,0.626,-73.954
-54.688,-648.44,16156,-2.406,0.621,-73.954
-132.81,-750,16344,-2.411,0.626,-73.954
-140.63,-796.88,15789,-2.422,0.626,-73.954
-187.5,-671.88,15688,-2.417,0.626,-73.954
-171.88,-726.56,16359,-2.411,0.626,-73.954
-31.25,-718.75,16109,-2.411,0.626,-73.954
-132.81,-695.31,15516,-2.422,0.626,-73.954
-257.81,-710.94,15938,-2.417,0.632,-73.954
-132.81,-679.69,16195,-2.411,0.626,-73.954
39.063,-687.5,16023,-2.411,0.621,-73.954
-226.56,-781.25,15992,-2.422,0.626,-73.954
-296.88,-742.19,15820,-2.422,0.626,-73.954
-46.875,-625,16039,-2.411,0.621,-73.954
-140.63,-703.13,16258,-2.411,0.621,-73.954
-187.5,-757.81,15984,-2.422,0.626,-73.954
-156.25,-687.5,15445,-2.422,0.621,-73.954
-195.31,-648.44,16203,-2.411,0.621,-73.954
-117.19,-695.31,16344,-2.411,0.621,-73.954
-54.688,-742.19,15867,-2.422,0.615,-73.954
-304.69,-664.06,15750,-2.422,0.621,-73.954
-210.94,-734.38,16391,-2.411,0.626,-73.954
39.063,-703.13,16109,-2.411,0.615,-73.954
-109.38,-718.75,15813,-2.417,0.615,-73.954
-320.31,-726.56,15836,-2.422,0.626,-73.954
-93.75,-656.25,15922,-2.411,0.621,-73.954
-23.438,-656.25,16094,-2.406,0.615,-73.954
-234.38,-726.56,16039,-2.417,0.621,-73.954
-210.94,-765.63,15719,-2.422,0.621,-73.954
-140.63,-640.63,15930,-2.411,0.621,-73.954
-179.69,-703.13,16500,-2.411,0.621,-73.954
-93.75,-750,15914,-2.417,0.615,-73.954
-218.75,-671.88,15500,-2.417,0.621,-73.954
-273.44,-703.13,16125,-2.411,0.615,-73.954
-39.063,-671.88,16164,-2.411,0.615,-73.954
-15.625,-718.75,15867,-2.417,0.615,-73.954
-335.94,-726.56,15820,-2.422,0.621,-73.954
-210.94,-710.94,16008,-2.411,0.615,-73.954
23.438,-679.69,16211,-2.406,0.61,-73.954
-179.69,-742.19,16102,-2.417,0.615,-73.954
-281.25,-757.81,15797,-2.417,0.621,-73.954
-109.38,-664.06,15727,-2.411,0.615,-73.954
-93.75,-679.69,16359,-2.406,0.615,-73.954
-140.63,-703.13,16070,-2.417,0.615,-73.954
-70.313,-742.19,15547,-2.417,0.615,-73.954
-257.81,-695.31,16023,-2.411,0.621,-73.954
-210.94,-687.5,16406,-2.411,0.615,-73.954
7.8125,-710.94,16008,-2.417,0.61,-73.954
-304.69,-695.31,15742,-2.417,0.621,-73.954
-328.13,-718.75,16125,-2.411,0.615,-73.954
15.625,-671.88,16125,-2.406,0.61,-73.954
-46.875,-718.75,16125,-2.417,0.615,-73.954
-320.31,-765.63,15898,-2.422,0.621,-73.954
-148.44,-726.56,15773,-2.411,0.615,-73.954
-46.875,-625,16133,-2.406,0.615,-73.954
-125,-757.81,16305,-2.411,0.615,-73.954
-156.25,-742.19,15672,-2.417,0.615,-73.954
-156.25,-695.31,15695,-2.411,0.615,-73.954
-125,-703.13,16313,-2.411,0.615,-73.954
-70.313,-718.75,16055,-2.417,0.615,-73.954
-85.938,-718.75,15711,-2.417,0.615,-73.954
-273.44,-656.25,15891,-2.411,0.615,-73.954
-132.81,-656.25,16219,-2.406,0.615,-73.954
7.8125,-726.56,16070,-2.411,0.61,-73.954
-273.44,-726.56,15969,-2.422,0.615,-73.954
-289.06,-726.56,15914,-2.417,0.615,-73.954
-31.25,-679.69,16008,-2.406,0.61,-73.954
-78.125,-695.31,16273,-2.411,0.615,-73.954
-148.44,-781.25,15875,-2.422,0.615,-73.954
-117.19,-664.06,15539,-2.411,0.615,-73.954
-203.13,-687.5,16180,-2.411,0.615,-73.954
-62.5,-710.94,16305,-2.411,0.61,-73.954
-78.125,-703.13,15664,-2.417,0.61,-73.954
-257.81,-710.94,15758,-2.417,0.621,-73.954
-171.88,-687.5,16328,-2.406,0.615,-73.954
15.625,-687.5,16078,-2.411,0.61,-73.954
-125,-742.19,15898,-2.422,0.615,-73.954
-304.69,-742.19,15852,-2.417,0.621,-73.954
-93.75,-671.88,15883,-2.411,0.615,-73.954
-15.625,-679.69,16242,-2.411,0.615,-73.954
-234.38,-718.75,16078,-2.417,0.615,-73.954
-203.13,-703.13,15672,-2.422,0.615,-73.954
-148.44,-687.5,16055,-2.411,0.615,-73.954
-187.5,-687.5,16383,-2.411,0.615,-73.954
-62.5,-773.44,16000,-2.417,0.615,-73.954
-148.44,-734.38,15570,-2.417,0.621,-73.954
-242.19,-656.25,16195,-2.411,0.615,-73.954
-15.625,-687.5,16117,-2.411,0.61,-73.954
-31.25,-718.75,15734,-2.417,0.615,-73.954
-265.63,-703.13,15781,-2.422,0.621,-73.954
-210.94,-679.69,15875,-2.411,0.615,-73.954
-39.063,-671.88,16078,-2.411,0.61,-73.954
-179.69,-679.69,16078,-2.417,0.615,-73.954
-234.38,-781.25,15813,-2.417,0.621,-73.954
-109.38,-656.25,15672,-2.411,0.615,-73.954
-132.81,-679.69,16422,-2.411,0.615,-73.954
-109.38,-757.81,16102,-2.417,0.615,-73.954
-109.38,-679.69,15625,-2.417,0.615,-73.954
-265.63,-656.25,15969,-2.411,0.615,-73.954
-195.31,-703.13,16375,-2.406,0.615,-73.954
15.625,-695.31,15969,-2.417,0.61,-73.954
-281.25,-734.38,15805,-2.417,0.621,-73.954
-265.63,-726.56,16023,-2.411,0.615,-73.954
31.25,-640.63,16086,-2.406,0.61,-73.954
-93.75,-679.69,16102,-2.417,0.615,-73.954
-265.63,-734.38,15859,-2.422,0.615,-73.954
-140.63,-679.69,15625,-2.411,0.615,-73.954
-117.19,-679.69,16219,-2.411,0.61,-73.954
-218.75,-718.75,16281,-2.417,0.61,-73.954
-109.38,-742.19,15867,-2.422,0.61,-73.954
-289.06,-671.88,16055,-2.417,0.615,-73.954
-109.38,-679.69,16328,-2.411,0.615,-73.954
-46.875,-687.5,15836,-2.417,0.61,-73.954
-289.06,-718.75,15828,-2.422,0.615,-73.954
-343.75,-695.31,16125,-2.417,0.621,-73.954
-23.438,-648.44,16125,-2.411,0.61,-73.954
-93.75,-687.5,16008,-2.411,0.61,-73.954
-359.38,-726.56,15828,-2.422,0.615,-73.954
-203.13,-632.81,15797,-2.417,0.615,-73.954
-85.938,-601.56,16227,-2.406,0.61,-73.954
-218.75,-679.69,16195,-2.411,0.61,-73.954
-242.19,-703.13,15711,-2.417,0.61,-73.954
-148.44,-664.06,15859,-2.417,0.615,-73.954
-250,-671.88,16500,-2.406,0.61,-73.954
-54.688,-710.94,16016,-2.411,0.604,-73.954
-234.38,-671.88,15703,-2.417,0.604,-73.954
-343.75,-671.88,16125,-2.417,0.61,-73.954
-46.875,-640.63,16148,-2.411,0.604,-73.954
7.8125,-703.13,16023,-2.411,0.599,-73.954
-335.94,-710.94,15898,-2.422,0.61,-73.954
-218.75,-687.5,15867,-2.417,0.61,-73.954
-70.313,-609.38,16086,-2.411,0.604,-73.954
-218.75,-695.31,16273,-2.411,0.604,-73.954
-226.56,-750,15898,-2.422,0.604,-73.954
-148.44,-648.44,15617,-2.422,0.604,-73.954
-171.88,-640.63,16328,-2.411,0.604,-73.954
-156.25,-640.63,16219,-2.411,0.604,-73.954
-125,-664.06,15633,-2.417,0.604,-73.954
-281.25,-671.88,15930,-2.417,0.61,-73.954
-257.81,-671.88,16352,-2.411,0.61,-73.954
0,-671.88,16125,-2.411,0.604,-73.954
-226.56,-734.38,15977,-2.417,0.61,-73.954
-375,-703.13,15977,-2.422,0.615,-73.954
-62.5,-640.63,16008,-2.411,0.61,-73.954
-85.938,-695.31,16180,-2.411,0.604,-73.954
-242.19,-695.31,15953,-2.422,0.61,-73.954
-179.69,-664.06,15602,-2.422,0.61,-73.954
-156.25,-664.06,16141,-2.411,0.61,-73.954
-226.56,-687.5,16359,-2.411,0.61,-73.954
-85.938,-710.94,15844,-2.417,0.61,-73.954
-234.38,-687.5,15750,-2.422,0.61,-73.954
-281.25,-695.31,16328,-2.411,0.615,-73.954
-46.875,-734.38,16141,-2.411,0.61,-73.954
-93.75,-703.13,15836,-2.417,0.604,-73.954
-414.06,-687.5,15984,-2.422,0.615,-73.954
-132.81,-640.63,16039,-2.417,0.615,-73.954
-31.25,-648.44,16141,-2.411,0.604,-73.954
-234.38,-796.88,16141,-2.417,0.61,-73.954
-234.38,-695.31,15813,-2.422,0.615,-73.954
-101.56,-656.25,15813,-2.417,0.61,-73.954
-164.06,-750,16492,-2.417,0.61,-73.954
-101.56,-750,15945,-2.422,0.61,-73.954
-140.63,-648.44,15477,-2.422,0.615,-73.954
-273.44,-664.06,16172,-2.417,0.615,-73.954
-109.38,-632.81,16219,-2.417,0.61,-73.954
-39.063,-664.06,15828,-2.428,0.61,-73.954
-359.38,-710.94,15844,-2.422,0.621,-73.954
-250,-640.63,16117,-2.417,0.615,-73.954
-62.5,-671.88,16164,-2.417,0.61,-73.954
-171.88,-750,16063,-2.422,0.615,-73.954
-335.94,-781.25,15875,-2.428,0.615,-73.954
-109.38,-648.44,15766,-2.417,0.61,-73.954
-125,-679.69,16234,-2.417,0.61,-73.954
-187.5,-687.5,16133,-2.422,0.615,-73.954
-109.38,-679.69,15625,-2.422,0.615,-73.954
-210.94,-648.44,15828,-2.417,0.615,-73.954
-218.75,-671.88,16445,-2.417,0.615,-73.954
-15.625,-742.19,15945,-2.422,0.61,-73.954
-195.31,-664.06,15719,-2.422,0.615,-73.954
-382.81,-679.69,16109,-2.417,0.615,-73.954
-109.38,-664.06,16063,-2.411,0.61,-73.954
-101.56,-625,16000,-2.422,0.615,-73.954
-328.13,-671.88,15961,-2.422,0.621,-73.954
-242.19,-664.06,15914,-2.417,0.615,-73.954
-125,-632.81,16141,-2.411,0.615,-73.954
-187.5,-726.56,16320,-2.417,0.615,-73.954
-203.13,-718.75,15820,-2.422,0.615,-73.954
-132.81,-664.06,15672,-2.417,0.621,-73.954
-218.75,-718.75,16391,-2.411,0.615,-73.954
-85.938,-679.69,16078,-2.417,0.615,-73.954
-109.38,-742.19,15688,-2.417,0.621,-73.954
-390.63,-648.44,15914,-2.411,0.626,-73.954
-156.25,-648.44,16211,-2.406,0.621,-73.954
15.625,-695.31,16008,-2.411,0.615,-73.954
-250,-750,15859,-2.417,0.626,-73.954
-281.25,-703.13,16016,-2.411,0.626,-73.954
-117.19,-656.25,16016,-2.406,0.621,-73.954
-117.19,-640.63,16188,-2.411,0.621,-73.954
-250,-718.75,16000,-2.417,0.626,-73.954
-132.81,-687.5,15633,-2.411,0.626,-73.954
-156.25,-679.69,16398,-2.406,0.626,-73.954
-78.125,-726.56,15891,-2.411,0.626,-73.954
-125,-648.44,15602,-2.417,0.621,-73.954
-304.69,-648.44,15984,-2.411,0.626,-73.954
-179.69,-617.19,16219,-2.406,0.621,-73.954
-15.625,-703.13,15930,-2.406,0.621,-73.954
-257.81,-695.31,15891,-2.411,0.621,-73.954
-242.19,-710.94,15977,-2.411,0.626,-73.954
-15.625,-656.25,16125,-2.406,0.621,-73.954
-125,-695.31,16117,-2.406,0.621,-73.954
-289.06,-789.06,15898,-2.417,0.626,-73.954
-156.25,-640.63,15555,-2.411,0.621,-73.954
-132.81,-632.81,16203,-2.406,0.621,-73.954
-210.94,-679.69,16148,-2.406,0.621,-73.954
-70.313,-710.94,15672,-2.411,0.621,-73.954
-281.25,-640.63,15867,-2.411,0.626,-73.954
-187.5,-695.31,16391,-2.406,0.626,-73.954
46.875,-742.19,16078,-2.406,0.621,-73.954
-226.56,-679.69,15734,-2.411,0.621,-73.954
-320.31,-750,16000,-2.411,0.626,-73.954
-109.38,-710.94,16070,-2.406,0.621,-73.954
-85.938,-687.5,16016,-2.406,0.621,-73.954
-250,-742.19,15938,-2.411,0.626,-73.954
-265.63,-695.31,15750,-2.411,0.626,-73.954
-140.63,-648.44,16133,-2.406,0.621,-73.954
-117.19,-742.19,16438,-2.406,0.621,-73.954
-171.88,-718.75,15820,-2.411,0.626,-73.954
-195.31,-656.25,15617,-2.411,0.626,-73.954
-226.56,-679.69,16180,-2.406,0.626,-73.954
-125,-695.31,16133,-2.406,0.621,-73.954
-78.125,-710.94,15641,-2.411,0.621,-73.954
-335.94,-695.31,15828,-2.411,0.626,-73.954
-179.69,-664.06,16164,-2.401,0.626,-73.954
31.25,-710.94,16125,-2.406,0.621,-73.954
-218.75,-718.75,15969,-2.417,0.626,-73.954
-335.94,-750,15859,-2.411,0.626,-73.954
-93.75,-617.19,15898,-2.401,0.621,-73.954
-164.06,-617.19,16234,-2.406,0.626,-73.954
-203.13,-789.06,16055,-2.411,0.626,-73.954
-171.88,-695.31,15492,-2.411,0.626,-73.954
-250,-640.63,16188,-2.406,0.626,-73.954
-195.31,-726.56,16438,-2.406,0.621,-73.954
-31.25,-734.38,15930,-2.411,0.621,-73.954
-242.19,-656.25,15703,-2.411,0.626,-73.96
-273.44,-695.31,16180,-2.406,0.626,-73.954
-31.25,-695.31,16102,-2.406,0.621,-73.954
-70.313,-718.75,15875,-2.417,0.626,-73.954
-343.75,-718.75,15844,-2.417,0.626,-73.96
-164.06,-625,15789,-2.411,0.626,-73.954
-62.5,-648.44,16172,-2.411,0.621,-73.954
-226.56,-757.81,16125,-2.417,0.626,-73.954
-179.69,-773.44,15758,-2.417,0.626,-73.954
-164.06,-664.06,15766,-2.411,0.626,-73.954
-179.69,-695.31,16375,-2.411,0.626,-73.954
-46.875,-679.69,16031,-2.417,0.626,-73.954
-179.69,-671.88,15578,-2.417,0.626,-73.96
-312.5,-656.25,16000,-2.411,0.626,-73.954
-156.25,-625,16195,-2.411,0.621,-73.954
-46.875,-671.88,15883,-2.417,0.621,-73.954
-296.88,-718.75,15914,-2.422,0.632,-73.96
-257.81,-734.38,15875,-2.411,0.626,-73.954
0,-601.56,16070,-2.406,0.621,-73.954
-164.06,-765.63,16195,-2.417,0.626,-73.954
-218.75,-765.63,15898,-2.422,0.626,-73.954
-140.63,-640.63,15555,-2.417,0.626,-73.954
-210.94,-687.5,16227,-2.411,0.626,-73.954
-101.56,-656.25,16164,-2.417,0.621,-73.954
-109.38,-648.44,15656,-2.422,0.626,-73.954
-320.31,-648.44,15852,-2.417,0.626,-73.96
-281.25,-648.44,16445,-2.411,0.626,-73.954
-15.625,-656.25,16023,-2.417,0.621,-73.954
-234.38,-742.19,15891,-2.417,0.626,-73.954
-375,-695.31,16063,-2.417,0.626,-73.96
-101.56,-656.25,16016,-2.411,0.621,-73.954
-39.063,-656.25,16125,-2.411,0.621,-73.954
-289.06,-695.31,15984,-2.422,0.626,-73.96
-203.13,-648.44,15703,-2.417,0.626,-73.954
-156.25,-632.81,16039,-2.411,0.626,-73.954
-156.25,-695.31,16336,-2.417,0.626,-73.954
-132.81,-742.19,15820,-2.422,0.626,-73.954
-117.19,-687.5,15594,-2.417,0.632,-73.96
-281.25,-695.31,16211,-2.411,0.632,-73.96
-62.5,-710.94,16070,-2.411,0.626,-73.954
-85.938,-664.06,15641,-2.417,0.626,-73.954
-367.19,-679.69,15922,-2.417,0.637,-73.96
-210.94,-656.25,16094,-2.411,0.626,-73.96
15.625,-703.13,16047,-2.411,0.626,-73.954
