x,y,z,roll,pitch,yaw
-281.25,-804.69,15883,-2.368,0.516,-77.278
-140.63,-718.75,15688,-2.362,0.511,-77.278
-93.75,-625,16039,-2.346,0.511,-77.278
-164.06,-601.56,16414,-2.357,0.511,-77.278
-54.688,-750,15734,-2.368,0.511,-77.278
-187.5,-710.94,15523,-2.362,0.516,-77.278
-226.56,-578.13,16164,-2.351,0.511,-77.278
-54.688,-640.63,16438,-2.357,0.511,-77.278
-15.625,-703.13,15664,-2.368,0.511,-77.278
-328.13,-734.38,15680,-2.362,0.516,-77.278
-148.44,-570.31,16266,-2.351,0.511,-77.278
15.625,-609.38,16188,-2.351,0.505,-77.278
-273.44,-710.94,15813,-2.368,0.516,-77.278
-257.81,-726.56,15766,-2.368,0.511,-77.278
-117.19,-593.75,15953,-2.351,0.511,-77.278
-125,-554.69,16344,-2.351,0.511,-77.278
-164.06,-765.63,16086,-2.368,0.511,-77.278
-93.75,-757.81,15484,-2.368,0.511,-77.278
-242.19,-546.88,15914,-2.351,0.516,-77.278
-148.44,-625,16508,-2.351,0.511,-77.278
15.625,-671.88,15797,-2.362,0.511,-77.278
-265.63,-664.06,15445,-2.362,0.516,-77.278
-257.81,-632.81,16117,-2.351,0.516,-77.278
0,-562.5,16227,-2.346,0.511,-77.278
-132.81,-664.06,15930,-2.362,0.511,-77.278
-351.56,-750,15836,-2.362,0.516,-77.278
-46.875,-656.25,15992,-2.351,0.511,-77.278
-78.125,-585.94,16211,-2.346,0.511,-77.278
-242.19,-726.56,16258,-2.357,0.511,-77.278
-132.81,-773.44,15500,-2.362,0.511,-77.278
-125,-617.19,15617,-2.351,0.511,-77.278
-195.31,-578.13,16531,-2.346,0.511,-77.278
-15.625,-703.13,16031,-2.357,0.505,-77.278
-117.19,-656.25,15492,-2.362,0.511,-77.278
-343.75,-648.44,15930,-2.351,0.511,-77.278
31.25,-679.69,16328,-2.346,0.505,-77.278
-78.125,-679.69,16000,-2.351,0.511,-77.278
-281.25,-718.75,15680,-2.362,0.511,-77.278
-101.56,-601.56,16195,-2.351,0.505,-77.278
-125,-562.5,16336,-2.346,0.505,-77.278
-195.31,-750,16125,-2.357,0.511,-77.278
-218.75,-664.06,15570,-2.368,0.511,-77.278
-140.63,-546.88,15953,-2.357,0.511,-77.278
-195.31,-554.69,16563,-2.346,0.511,-77.278
-39.063,-734.38,15969,-2.357,0.505,-77.278
-187.5,-710.94,15570,-2.362,0.511,-77.278
-296.88,-609.38,16195,-2.357,0.511,-77.278
-23.438,-648.44,16508,-2.346,0.505,-77.278
-109.38,-648.44,15875,-2.351,0.505,-77.278
-320.31,-750,15727,-2.362,0.511,-77.278
-195.31,-632.81,16102,-2.357,0.511,-77.278
0,-570.31,16102,-2.346,0.505,-77.278
-210.94,-703.13,16125,-2.351,0.505,-77.278
-218.75,-765.63,15805,-2.362,0.511,-77.278
-117.19,-593.75,15773,-2.351,0.505,-77.278
-195.31,-570.31,16484,-2.34,0.511,-77.278
-93.75,-734.38,16406,-2.346,0.505,-77.278
-132.81,-765.63,15523,-2.362,0.505,-77.278
-304.69,-703.13,15938,-2.357,0.511,-77.278
-109.38,-671.88,16516,-2.346,0.511,-77.278
54.688,-695.31,16031,-2.351,0.5,-77.278
-289.06,-750,15609,-2.362,0.511,-77.278
-195.31,-710.94,16016,-2.357,0.511,-77.278
54.688,-585.94,16180,-2.346,0.505,-77.278
-156.25,-625,16164,-2.351,0.505,-77.278
-304.69,-820.31,15898,-2.362,0.511,-77.278
-140.63,-710.94,15875,-2.362,0.511,-77.278
-156.25,-562.5,16219,-2.346,0.505,-77.278
-187.5,-734.38,16406,-2.351,0.511,-77.278
-54.688,-804.69,15625,-2.362,0.511,-77.278
-226.56,-664.06,15695,-2.362,0.511,-77.278
-226.56,-593.75,16391,-2.351,0.511,-77.278
-15.625,-671.88,16289,-2.351,0.505,-77.278
-125,-742.19,15641,-2.362,0.505,-77.278
-328.13,-703.13,15891,-2.362,0.511,-77.278
-70.313,-625,16313,-2.351,0.505,-77.278
-15.625,-648.44,16070,-2.346,0.505,-77.278
-296.88,-773.44,15844,-2.362,0.511,-77.278
-171.88,-695.31,15828,-2.362,0.511,-77.278
7.8125,-617.19,16031,-2.351,0.505,-77.278
-179.69,-585.94,16414,-2.346,0.505,-77.278
-164.06,-765.63,15883,-2.357,0.511,-77.278
-156.25,-726.56,15625,-2.362,0.511,-77.278
-351.56,-523.44,16211,-2.351,0.511,-77.278
-109.38,-632.81,16641,-2.346,0.505,-77.278
-78.125,-718.75,15711,-2.357,0.511,-77.278
-359.38,-687.5,15664,-2.362,0.511,-77.278
-195.31,-625,16313,-2.351,0.505,-77.278
7.8125,-601.56,16211,-2.351,0.505,-77.278
-234.38,-718.75,15828,-2.357,0.505,-77.278
-242.19,-742.19,15813,-2.362,0.511,-77.278
-101.56,-632.81,16141,-2.351,0.505,-77.278
-117.19,-625,16359,-2.351,0.511,-77.278
-226.56,-734.38,16078,-2.362,0.511,-77.278
-148.44,-796.88,15680,-2.368,0.511,-77.278
-195.31,-570.31,15977,-2.351,0.511,-77.278
-179.69,-648.44,16570,-2.351,0.505,-77.278
-78.125,-726.56,15938,-2.362,0.511,-77.278
-203.13,-750,15602,-2.368,0.511,-77.278
-320.31,-664.06,16125,-2.351,0.516,-77.278
-7.8125,-656.25,16594,-2.351,0.505,-77.278
-132.81,-718.75,15992,-2.362,0.511,-77.278
-351.56,-765.63,15828,-2.368,0.516,-77.278
-78.125,-671.88,16102,-2.351,0.511,-77.278
0,-632.81,16219,-2.351,0.511,-77.278
-171.88,-726.56,16125,-2.362,0.511,-77.278
-171.88,-765.63,15695,-2.368,0.511,-77.278
-109.38,-671.88,15695,-2.357,0.511,-77.278
-156.25,-585.94,16430,-2.351,0.511,-77.278
-85.938,-718.75,16250,-2.362,0.511,-77.278
-195.31,-703.13,15516,-2.368,0.511,-77.278
-335.94,-656.25,16023,-2.357,0.511,-77.278
-46.875,-640.63,16477,-2.351,0.505,-77.278
-7.8125,-710.94,15977,-2.362,0.505,-77.278
-312.5,-718.75,15641,-2.368,0.516,-77.278
-265.63,-648.44,16000,-2.357,0.511,-77.278
7.8125,-585.94,16266,-2.351,0.505,-77.278
-226.56,-601.56,16219,-2.362,0.511,-77.278
-265.63,-773.44,15828,-2.368,0.511,-77.278
-156.25,-679.69,15852,-2.357,0.511,-77.278
-218.75,-585.94,16359,-2.346,0.511,-77.278
-179.69,-687.5,16469,-2.357,0.505,-77.278
-140.63,-796.88,15656,-2.368,0.511,-77.278
-156.25,-687.5,15656,-2.357,0.511,-77.278
-164.06,-648.44,16430,-2.351,0.511,-77.278
-15.625,-695.31,16164,-2.357,0.505,-77.278
-195.31,-734.38,15563,-2.368,0.516,-77.278
-367.19,-679.69,15852,-2.362,0.516,-77.278
-46.875,-625,16313,-2.351,0.505,-77.278
-46.875,-648.44,16164,-2.357,0.511,-77.278
-289.06,-781.25,15867,-2.373,0.516,-77.278
-171.88,-703.13,15813,-2.362,0.511,-77.278
-62.5,-585.94,16102,-2.346,0.511,-77.278
-132.81,-617.19,16445,-2.357,0.511,-77.278
-101.56,-796.88,15852,-2.373,0.511,-77.278
-109.38,-718.75,15508,-2.368,0.511,-77.278
-273.44,-609.38,16242,-2.351,0.511,-77.278
-54.688,-687.5,16563,-2.362,0.505,-77.278
-85.938,-757.81,15688,-2.373,0.511,-77.278
-273.44,-734.38,15719,-2.368,0.516,-77.278
-148.44,-625,16352,-2.357,0.505,-77.278
31.25,-687.5,16164,-2.357,0.505,-77.278
-250,-742.19,15813,-2.373,0.511,-77.278
-210.94,-773.44,15750,-2.373,0.511,-77.278
-62.5,-601.56,15992,-2.357,0.505,-77.278
-78.125,-562.5,16445,-2.357,0.511,-77.278
-187.5,-757.81,16039,-2.373,0.511,-77.278
-132.81,-726.56,15555,-2.373,0.511,-77.278
-195.31,-609.38,16063,-2.357,0.511,-77.278
-148.44,-617.19,16547,-2.357,0.505,-77.278
-46.875,-726.56,15914,-2.373,0.511,-77.278
-273.44,-718.75,15469,-2.373,0.516,-77.278
-281.25,-648.44,16133,-2.362,0.511,-77.278
0,-601.56,16414,-2.357,0.505,-77.278
-156.25,-671.88,15867,-2.368,0.511,-77.278
