x,y,z,roll,pitch,yaw
-226.56,-710.94,15977,-2.576,0.807,11.085
-265.63,-570.31,16461,-2.565,0.807,11.085
-273.44,-687.5,15875,-2.571,0.807,11.085
-218.75,-882.81,15977,-2.576,0.807,11.085
-164.06,-726.56,15961,-2.576,0.807,11.085
-320.31,-570.31,16188,-2.565,0.807,11.085
-242.19,-664.06,16188,-2.571,0.807,11.085
-179.69,-890.63,15867,-2.576,0.807,11.085
-164.06,-789.06,15797,-2.576,0.807,11.085
-257.81,-554.69,16266,-2.565,0.807,11.085
-226.56,-734.38,16102,-2.565,0.807,11.085
-187.5,-921.88,15688,-2.576,0.807,11.085
-156.25,-820.31,15750,-2.576,0.807,11.085
-265.63,-601.56,16297,-2.565,0.807,11.085
-281.25,-625,16031,-2.565,0.813,11.085
-125,-859.38,15844,-2.576,0.807,11.085
-250,-796.88,15875,-2.582,0.813,11.085
-148.44,-562.5,16234,-2.571,0.813,11.085
-289.06,-671.88,16125,-2.565,0.813,11.085
-179.69,-859.38,15852,-2.576,0.813,11.085
-257.81,-843.75,15930,-2.582,0.813,11.085
-289.06,-578.13,16078,-2.571,0.813,11.085
-226.56,-648.44,16258,-2.565,0.813,11.085
-234.38,-890.63,16000,-2.576,0.813,11.085
-132.81,-804.69,15594,-2.582,0.813,11.085
-195.31,-617.19,16266,-2.571,0.813,11.085
-242.19,-679.69,16266,-2.565,0.813,11.085
-218.75,-828.13,15656,-2.576,0.813,11.085
-195.31,-867.19,15922,-2.582,0.807,11.085
-226.56,-640.63,16109,-2.571,0.813,11.085
-218.75,-554.69,16195,-2.565,0.813,11.085
-203.13,-804.69,15969,-2.571,0.813,11.085
-210.94,-937.5,15773,-2.582,0.807,11.085
-171.88,-648.44,15984,-2.576,0.807,11.085
-281.25,-492.19,16234,-2.565,0.813,11.085
-156.25,-867.19,16094,-2.576,0.813,11.085
-164.06,-851.56,15453,-2.582,0.807,11.085
-210.94,-687.5,16102,-2.576,0.807,11.085
-320.31,-578.13,16383,-2.565,0.813,11.085
-265.63,-750,15781,-2.571,0.813,11.085
