x,y,z,roll,pitch,yaw
-320.31,-734.38,15680,-2.395,0.549,-76.481
-179.69,-718.75,16234,-2.384,0.538,-76.481
39.063,-632.81,16156,-2.379,0.538,-76.481
-218.75,-710.94,15914,-2.395,0.544,-76.481
-257.81,-781.25,15906,-2.395,0.544,-76.481
-70.313,-609.38,15867,-2.379,0.538,-76.481
-132.81,-609.38,16383,-2.379,0.538,-76.481
-195.31,-773.44,16258,-2.39,0.538,-76.481
0,-726.56,15539,-2.395,0.538,-76.481
-265.63,-648.44,15820,-2.384,0.538,-76.481
-187.5,-632.81,16438,-2.379,0.538,-76.481
7.8125,-703.13,15844,-2.39,0.533,-76.481
-289.06,-679.69,15563,-2.395,0.544,-76.481
-335.94,-632.81,16008,-2.384,0.544,-76.481
0,-625,16406,-2.379,0.533,-76.481
-85.938,-679.69,15922,-2.39,0.538,-76.481
-304.69,-726.56,15867,-2.395,0.544,-76.481
-140.63,-695.31,15953,-2.384,0.538,-76.481
31.25,-593.75,16102,-2.379,0.538,-76.481
-210.94,-734.38,16273,-2.39,0.544,-76.481
-46.875,-804.69,15633,-2.395,0.538,-76.481
-101.56,-656.25,15680,-2.384,0.538,-76.481
-257.81,-593.75,16281,-2.379,0.538,-76.481
-46.875,-734.38,16242,-2.39,0.538,-76.481
-101.56,-742.19,15523,-2.395,0.538,-76.481
-382.81,-687.5,15852,-2.39,0.544,-76.481
-70.313,-632.81,16484,-2.384,0.538,-76.481
39.063,-671.88,15867,-2.39,0.538,-76.481
-304.69,-718.75,15727,-2.395,0.544,-76.481
-226.56,-671.88,15992,-2.39,0.538,-76.481
23.438,-585.94,15977,-2.379,0.538,-76.481
-171.88,-656.25,16188,-2.39,0.544,-76.481
-265.63,-750,15875,-2.395,0.544,-76.481
-78.125,-648.44,15711,-2.39,0.538,-76.481
-210.94,-601.56,16219,-2.379,0.544,-76.481
-140.63,-718.75,16375,-2.39,0.538,-76.481
15.625,-695.31,15625,-2.395,0.538,-76.481
-250,-656.25,15625,-2.39,0.544,-76.481
-203.13,-656.25,16320,-2.384,0.538,-76.481
70.313,-703.13,16195,-2.384,0.538,-76.481
-125,-718.75,15602,-2.395,0.544,-76.481
-351.56,-726.56,15852,-2.395,0.544,-76.481
0,-632.81,16188,-2.384,0.538,-76.481
-54.688,-617.19,16125,-2.384,0.538,-76.481
-296.88,-695.31,16008,-2.401,0.544,-76.481
-62.5,-750,15742,-2.395,0.544,-76.481
-85.938,-578.13,15938,-2.379,0.538,-76.481
-203.13,-617.19,16430,-2.384,0.544,-76.481
-101.56,-789.06,15898,-2.395,0.538,-76.481
-125,-687.5,15453,-2.39,0.544,-76.481
-328.13,-601.56,16125,-2.379,0.544,-76.481
0,-718.75,16398,-2.384,0.533,-76.481
0,-718.75,15633,-2.395,0.538,-76.481
-414.06,-703.13,15758,-2.395,0.544,-76.481
-101.56,-656.25,16055,-2.39,0.544,-76.481
85.938,-601.56,16133,-2.379,0.533,-76.481
-203.13,-695.31,15875,-2.384,0.538,-76.481
-187.5,-765.63,15750,-2.395,0.544,-76.481
-54.688,-664.06,15898,-2.384,0.538,-76.481
-203.13,-656.25,16266,-2.373,0.538,-76.481
-179.69,-726.56,16172,-2.39,0.538,-76.481
