x,y,z,roll,pitch,yaw
281.25,-773.44,15984,-2.527,0.582,-76.393
-218.75,-710.94,15688,-2.532,0.599,-76.399
-437.5,-757.81,16164,-2.538,0.599,-76.399
187.5,-757.81,16086,-2.532,0.588,-76.393
-218.75,-656.25,15703,-2.527,0.599,-76.399
-515.63,-718.75,16367,-2.532,0.599,-76.399
148.44,-843.75,16094,-2.538,0.588,-76.393
-140.63,-640.63,15383,-2.527,0.599,-76.393
-515.63,-664.06,16422,-2.527,0.599,-76.399
156.25,-796.88,16242,-2.532,0.582,-76.393
-101.56,-632.81,15289,-2.532,0.599,-76.393
-593.75,-664.06,16031,-2.527,0.604,-76.399
70.313,-773.44,16430,-2.527,0.588,-76.393
62.5,-695.31,15680,-2.527,0.593,-76.393
-523.44,-703.13,15922,-2.532,0.604,-76.399
-70.313,-789.06,16266,-2.532,0.588,-76.393
78.125,-671.88,15891,-2.527,0.593,-76.393
-484.38,-648.44,15938,-2.527,0.604,-76.399
-132.81,-835.94,16391,-2.538,0.593,-76.393
-15.625,-695.31,15508,-2.527,0.593,-76.393
-406.25,-625,15898,-2.521,0.604,-76.399
-257.81,-742.19,16789,-2.532,0.593,-76.393
171.88,-765.63,15648,-2.532,0.593,-76.393
-453.13,-640.63,15789,-2.527,0.61,-76.399
-351.56,-726.56,16664,-2.527,0.593,-76.393
226.56,-757.81,15883,-2.527,0.588,-76.393
-367.19,-656.25,15648,-2.527,0.604,-76.399
-492.19,-750,16203,-2.532,0.599,-76.393
289.06,-789.06,16055,-2.527,0.588,-76.393
-210.94,-609.38,15578,-2.527,0.604,-76.399
-437.5,-750,16383,-2.532,0.599,-76.399
117.19,-789.06,15781,-2.532,0.588,-76.393
-257.81,-609.38,15617,-2.521,0.604,-76.399
-492.19,-718.75,16516,-2.527,0.604,-76.399
195.31,-820.31,15938,-2.532,0.588,-76.393
-156.25,-656.25,15352,-2.527,0.604,-76.399
-570.31,-710.94,16320,-2.527,0.604,-76.399
125,-812.5,16352,-2.527,0.588,-76.393
-7.8125,-671.88,15516,-2.527,0.599,-76.399
-632.81,-718.75,16078,-2.527,0.604,-76.399
23.438,-789.06,16453,-2.527,0.588,-76.393
0,-640.63,15711,-2.527,0.599,-76.393
