x,y,z,roll,pitch,yaw
179.69,-828.13,16141,-2.543,0.599,-76.152
-273.44,-640.63,15406,-2.543,0.599,-76.152
-460.94,-679.69,16398,-2.538,0.615,-76.152
85.938,-742.19,16219,-2.538,0.599,-76.152
-85.938,-679.69,15484,-2.543,0.599,-76.152
-593.75,-687.5,16031,-2.543,0.61,-76.152
62.5,-757.81,16328,-2.543,0.599,-76.152
-62.5,-625,15680,-2.538,0.593,-76.152
-531.25,-750,16219,-2.538,0.61,-76.152
-70.313,-812.5,16234,-2.549,0.604,-76.152
78.125,-656.25,15555,-2.543,0.593,-76.152
-484.38,-679.69,16141,-2.532,0.61,-76.152
-54.688,-789.06,16258,-2.543,0.604,-76.152
93.75,-726.56,15422,-2.543,0.593,-76.152
-500,-601.56,15781,-2.538,0.61,-76.152
-179.69,-781.25,16594,-2.538,0.604,-76.152
148.44,-726.56,15789,-2.538,0.588,-76.152
-484.38,-664.06,15672,-2.543,0.604,-76.152
-234.38,-773.44,16531,-2.543,0.604,-76.152
210.94,-734.38,15930,-2.538,0.588,-76.152
-343.75,-632.81,15703,-2.538,0.599,-76.152
-250,-835.94,16219,-2.543,0.604,-76.152
242.19,-734.38,15797,-2.543,0.588,-76.152
-281.25,-578.13,15734,-2.532,0.599,-76.152
-382.81,-734.38,16477,-2.532,0.604,-76.152
164.06,-828.13,15961,-2.543,0.588,-76.152
-343.75,-609.38,15586,-2.538,0.599,-76.152
-468.75,-671.88,16563,-2.532,0.604,-76.152
164.06,-796.88,16250,-2.538,0.588,-76.152
-187.5,-625,15383,-2.538,0.604,-76.152
-617.19,-718.75,16133,-2.538,0.604,-76.152
156.25,-726.56,16414,-2.532,0.588,-76.152
-70.313,-609.38,15563,-2.532,0.599,-76.152
-578.13,-703.13,16148,-2.538,0.61,-76.152
-70.313,-765.63,16211,-2.538,0.593,-76.152
-15.625,-648.44,15758,-2.527,0.599,-76.152
-554.69,-664.06,16266,-2.532,0.604,-76.152
-54.688,-875,16195,-2.543,0.593,-76.152
23.438,-671.88,15383,-2.532,0.599,-76.152
-476.56,-640.63,16055,-2.527,0.604,-76.152
-31.25,-773.44,16438,-2.538,0.593,-76.152
132.81,-687.5,15500,-2.538,0.593,-76.152
-539.06,-687.5,15742,-2.532,0.61,-76.152
-140.63,-757.81,16500,-2.532,0.593,-76.152
187.5,-757.81,15852,-2.532,0.593,-76.152
-460.94,-679.69,15688,-2.538,0.61,-76.152
