x,y,z,roll,pitch,yaw
-125,-656.25,16281,-2.373,0.549,-75.328
-31.25,-640.63,16047,-2.373,0.544,-75.328
-257.81,-718.75,15859,-2.379,0.549,-75.328
-226.56,-703.13,15805,-2.384,0.555,-75.328
-46.875,-640.63,15961,-2.373,0.549,-75.328
-132.81,-593.75,16242,-2.373,0.549,-75.328
-148.44,-765.63,15914,-2.379,0.549,-75.328
-148.44,-679.69,15594,-2.384,0.549,-75.328
-171.88,-656.25,16109,-2.373,0.549,-75.328
-117.19,-703.13,16367,-2.373,0.549,-75.328
-78.125,-703.13,15766,-2.379,0.544,-75.328
-265.63,-703.13,15797,-2.384,0.549,-75.328
-132.81,-648.44,16188,-2.379,0.549,-75.328
-15.625,-617.19,16086,-2.373,0.544,-75.328
-164.06,-734.38,15914,-2.384,0.544,-75.328
-242.19,-726.56,15828,-2.384,0.549,-75.328
-109.38,-648.44,16008,-2.379,0.544,-75.328
-85.938,-632.81,16148,-2.379,0.544,-75.328
-187.5,-656.25,16125,-2.39,0.549,-75.328
-156.25,-773.44,15711,-2.39,0.549,-75.328
-117.19,-632.81,15859,-2.379,0.549,-75.328
-195.31,-609.38,16344,-2.379,0.549,-75.328
-54.688,-726.56,15922,-2.384,0.544,-75.328
-195.31,-710.94,15586,-2.39,0.549,-75.328
-234.38,-664.06,16156,-2.379,0.549,-75.328
-109.38,-664.06,16164,-2.379,0.544,-75.328
0,-664.06,15883,-2.384,0.544,-75.328
-320.31,-703.13,15859,-2.39,0.549,-75.328
-156.25,-671.88,16055,-2.379,0.549,-75.328
-109.38,-585.94,16086,-2.379,0.544,-75.328
-164.06,-703.13,16141,-2.384,0.549,-75.328
-234.38,-718.75,15828,-2.39,0.549,-75.328
-93.75,-640.63,15680,-2.379,0.549,-75.328
-117.19,-625,16328,-2.379,0.549,-75.328
-117.19,-687.5,16055,-2.384,0.549,-75.328
-93.75,-679.69,15656,-2.39,0.549,-75.328
-265.63,-664.06,16047,-2.379,0.555,-75.328
-132.81,-671.88,16352,-2.379,0.549,-75.328
-39.063,-656.25,15945,-2.384,0.544,-75.328
-257.81,-703.13,15789,-2.39,0.555,-75.328
-210.94,-671.88,16023,-2.379,0.549,-75.328
-54.688,-609.38,16023,-2.373,0.549,-75.328
-171.88,-656.25,16000,-2.379,0.549,-75.328
-242.19,-734.38,15875,-2.384,0.555,-75.328
-125,-710.94,15695,-2.379,0.549,-75.328
-164.06,-578.13,16180,-2.373,0.549,-75.328
-242.19,-671.88,16266,-2.379,0.549,-75.328
-109.38,-718.75,15641,-2.384,0.549,-75.328
-218.75,-625,15695,-2.379,0.555,-75.328
-265.63,-609.38,16289,-2.373,0.549,-75.328
-39.063,-679.69,16063,-2.379,0.549,-75.328
-132.81,-703.13,15625,-2.384,0.555,-75.328
-289.06,-664.06,15891,-2.379,0.555,-75.328
-132.81,-625,16141,-2.373,0.549,-75.328
-78.125,-640.63,16016,-2.379,0.549,-75.328
-281.25,-750,16016,-2.384,0.555,-75.328
-164.06,-679.69,15789,-2.384,0.549,-75.328
-62.5,-601.56,15953,-2.373,0.549,-75.328
-179.69,-679.69,16359,-2.379,0.549,-75.328
-156.25,-687.5,15758,-2.39,0.549,-75.328
-101.56,-632.81,15688,-2.384,0.549,-75.328
-265.63,-585.94,16180,-2.373,0.555,-75.328
-148.44,-640.63,16297,-2.379,0.549,-75.328
-62.5,-718.75,15742,-2.384,0.549,-75.328
-226.56,-703.13,15867,-2.384,0.555,-75.328
-171.88,-648.44,16203,-2.379,0.549,-75.328
-23.438,-617.19,16063,-2.379,0.549,-75.328
-140.63,-757.81,15945,-2.39,0.555,-75.328
-273.44,-703.13,15844,-2.39,0.555,-75.328
0,-632.81,15930,-2.379,0.549,-75.328
-171.88,-664.06,16180,-2.379,0.555,-75.328
-132.81,-750,16133,-2.384,0.555,-75.328
-93.75,-703.13,15523,-2.384,0.555,-75.328
-156.25,-632.81,16070,-2.373,0.555,-75.328
-93.75,-656.25,16422,-2.379,0.549,-75.328
-7.8125,-757.81,15891,-2.384,0.549,-75.328
-210.94,-687.5,15563,-2.384,0.555,-75.328
-226.56,-671.88,16148,-2.379,0.549,-75.328
-31.25,-640.63,16156,-2.373,0.549,-75.328
-125,-664.06,15883,-2.384,0.549,-75.328
-351.56,-726.56,15938,-2.384,0.555,-75.328
-195.31,-617.19,15914,-2.379,0.549,-75.328
-62.5,-617.19,16188,-2.373,0.549,-75.328
-210.94,-710.94,16141,-2.384,0.555,-75.328
-156.25,-710.94,15766,-2.384,0.549,-75.328
-179.69,-601.56,16141,-2.379,0.549,-75.328
-140.63,-726.56,16461,-2.379,0.549,-75.328
-117.19,-734.38,15828,-2.384,0.549,-75.328
-226.56,-648.44,15813,-2.39,0.549,-75.328
-226.56,-632.81,16273,-2.379,0.549,-75.328
-39.063,-703.13,16039,-2.379,0.549,-75.328
-140.63,-648.44,15852,-2.384,0.549,-75.328
-250,-718.75,15945,-2.39,0.555,-75.328
-31.25,-648.44,15938,-2.384,0.549,-75.328
-78.125,-640.63,16195,-2.379,0.549,-75.328
-226.56,-718.75,16039,-2.384,0.549,-75.328
-148.44,-773.44,15742,-2.39,0.549,-75.328
-156.25,-632.81,16031,-2.384,0.549,-75.328
-187.5,-671.88,16320,-2.379,0.549,-75.328
-54.688,-734.38,15992,-2.384,0.549,-75.328
-203.13,-671.88,15711,-2.39,0.549,-75.328
-242.19,-625,16148,-2.384,0.555,-75.328
-179.69,-625,16414,-2.379,0.549,-75.328
-78.125,-703.13,15938,-2.384,0.549,-75.328
-359.38,-687.5,15766,-2.39,0.555,-75.328
-132.81,-656.25,16250,-2.384,0.555,-75.328
-39.063,-617.19,16078,-2.373,0.549,-75.328
-117.19,-750,16000,-2.384,0.549,-75.328
-289.06,-695.31,15820,-2.39,0.555,-75.328
-70.313,-671.88,15891,-2.384,0.549,-75.328
-156.25,-585.94,16195,-2.373,0.549,-75.328
-187.5,-718.75,16164,-2.379,0.549,-75.328
-148.44,-742.19,15641,-2.384,0.549,-75.328
-203.13,-640.63,15961,-2.379,0.555,-75.328
-171.88,-664.06,16406,-2.373,0.549,-75.328
-78.125,-640.63,15867,-2.384,0.549,-75.328
-242.19,-695.31,15758,-2.384,0.555,-75.328
-226.56,-679.69,16055,-2.379,0.555,-75.328
-109.38,-640.63,16102,-2.373,0.549,-75.328
-140.63,-609.38,16078,-2.379,0.549,-75.328
-281.25,-773.44,15930,-2.384,0.555,-75.328
-156.25,-656.25,15813,-2.373,0.555,-75.328
-132.81,-593.75,16242,-2.373,0.555,-75.328
-171.88,-718.75,16180,-2.379,0.555,-75.328
-85.938,-750,15758,-2.384,0.549,-75.328
-156.25,-632.81,15719,-2.373,0.555,-75.328
-171.88,-625,16336,-2.368,0.555,-75.328
-85.938,-664.06,16109,-2.373,0.549,-75.328
-109.38,-726.56,15727,-2.379,0.555,-75.328
-273.44,-687.5,15852,-2.373,0.555,-75.328
-70.313,-656.25,16359,-2.368,0.549,-75.328
-15.625,-656.25,16117,-2.373,0.549,-75.328
-234.38,-710.94,15867,-2.379,0.555,-75.328
-195.31,-710.94,15961,-2.373,0.555,-75.328
-85.938,-617.19,16070,-2.368,0.549,-75.328
-117.19,-718.75,16266,-2.373,0.549,-75.328
-203.13,-742.19,15922,-2.379,0.555,-75.328
-187.5,-718.75,15695,-2.373,0.555,-75.328
-140.63,-656.25,16148,-2.368,0.549,-75.328
-109.38,-718.75,16453,-2.373,0.549,-75.328
-46.875,-757.81,15695,-2.379,0.549,-75.328
-218.75,-742.19,15789,-2.379,0.555,-75.328
-171.88,-640.63,16172,-2.368,0.555,-75.328
-7.8125,-632.81,16117,-2.373,0.549,-75.328
-101.56,-742.19,15859,-2.379,0.555,-75.328
-328.13,-695.31,15859,-2.379,0.555,-75.328
-125,-640.63,16031,-2.368,0.549,-75.328
-125,-625,16289,-2.373,0.549,-75.328
-257.81,-703.13,16117,-2.379,0.555,-75.328
-164.06,-703.13,15789,-2.379,0.555,-75.328
-156.25,-648.44,16031,-2.368,0.555,-75.328
-179.69,-679.69,16422,-2.368,0.555,-75.328
-93.75,-718.75,16008,-2.379,0.555,-75.328
-218.75,-726.56,15609,-2.379,0.555,-75.328
-187.5,-664.06,16117,-2.368,0.555,-75.328
-62.5,-664.06,16328,-2.368,0.555,-75.328
-31.25,-695.31,15773,-2.373,0.555,-75.328
-289.06,-695.31,15789,-2.379,0.56,-75.328
-164.06,-679.69,16094,-2.368,0.555,-75.328
-23.438,-640.63,16055,-2.368,0.555,-75.328
-187.5,-710.94,16055,-2.373,0.56,-75.328
-257.81,-718.75,15820,-2.379,0.56,-75.328
-132.81,-625,15750,-2.368,0.555,-75.328
-125,-640.63,16305,-2.362,0.555,-75.328
-218.75,-710.94,16125,-2.373,0.555,-75.328
-125,-703.13,15766,-2.379,0.555,-75.328
-195.31,-593.75,15914,-2.368,0.555,-75.328
-203.13,-664.06,16453,-2.362,0.555,-75.328
-39.063,-695.31,15672,-2.368,0.549,-75.328
-296.88,-687.5,15883,-2.373,0.555,-75.328
-234.38,-664.06,16195,-2.368,0.555,-75.328
-62.5,-625,16031,-2.362,0.549,-75.328
-234.38,-687.5,16172,-2.373,0.549,-75.328
-234.38,-695.31,15820,-2.379,0.555,-75.328
-70.313,-617.19,15906,-2.373,0.549,-75.328
-156.25,-671.88,16305,-2.368,0.549,-75.328
-164.06,-703.13,15945,-2.373,0.555,-75.328
-117.19,-687.5,15648,-2.379,0.549,-75.328
-257.81,-617.19,15977,-2.373,0.555,-75.328
-109.38,-656.25,16430,-2.368,0.555,-75.328
-15.625,-632.81,15828,-2.373,0.549,-75.328
-242.19,-671.88,15648,-2.379,0.555,-75.328
-203.13,-640.63,16156,-2.373,0.555,-75.328
-46.875,-625,16039,-2.368,0.549,-75.328
-187.5,-632.81,15891,-2.373,0.549,-75.328
-343.75,-679.69,15898,-2.379,0.555,-75.328
-164.06,-640.63,15883,-2.373,0.549,-75.328
-132.81,-585.94,16180,-2.368,0.549,-75.328
-234.38,-687.5,16117,-2.373,0.549,-75.328
-179.69,-726.56,15758,-2.379,0.549,-75.328
-148.44,-609.38,15789,-2.373,0.549,-75.328
-203.13,-601.56,16422,-2.368,0.549,-75.328
-125,-726.56,15945,-2.373,0.549,-75.328
-117.19,-687.5,15617,-2.379,0.549,-75.328
-218.75,-664.06,16023,-2.373,0.555,-75.328
-85.938,-656.25,16227,-2.368,0.544,-75.328
-15.625,-671.88,15898,-2.373,0.544,-75.328
-320.31,-750,15969,-2.379,0.549,-75.328
-203.13,-695.31,15914,-2.373,0.544,-75.328
0,-632.81,16016,-2.368,0.544,-75.328
-187.5,-687.5,16250,-2.373,0.544,-75.328
-164.06,-726.56,15711,-2.384,0.549,-75.328
-140.63,-671.88,15688,-2.384,0.544,-75.328
-195.31,-617.19,16359,-2.373,0.549,-75.328
-132.81,-710.94,16164,-2.379,0.549,-75.328
