x,y,z,roll,pitch,yaw
-70.313,-695.31,15648,-2.384,0.533,-75.564
-125,-625,15898,-2.373,0.533,-75.558
-132.81,-679.69,16469,-2.368,0.533,-75.564
-54.688,-710.94,15766,-2.379,0.533,-75.558
-164.06,-695.31,15570,-2.379,0.533,-75.558
-289.06,-687.5,16344,-2.373,0.538,-75.564
-54.688,-710.94,16227,-2.368,0.527,-75.558
-70.313,-679.69,15719,-2.373,0.527,-75.558
-375,-718.75,15977,-2.379,0.538,-75.564
-85.938,-632.81,15953,-2.373,0.533,-75.558
0,-609.38,16141,-2.368,0.527,-75.558
-304.69,-726.56,15961,-2.373,0.533,-75.558
-210.94,-718.75,15859,-2.384,0.538,-75.564
-148.44,-656.25,15938,-2.373,0.533,-75.558
-187.5,-585.94,16398,-2.368,0.533,-75.558
-148.44,-734.38,16125,-2.373,0.533,-75.558
-117.19,-679.69,15680,-2.384,0.533,-75.558
-296.88,-640.63,15883,-2.379,0.538,-75.564
-70.313,-687.5,16508,-2.373,0.533,-75.558
46.875,-710.94,15805,-2.373,0.533,-75.558
-203.13,-695.31,15656,-2.384,0.533,-75.564
-210.94,-679.69,16086,-2.379,0.538,-75.564
62.5,-664.06,16148,-2.373,0.527,-75.558
-109.38,-687.5,15969,-2.373,0.533,-75.558
-312.5,-757.81,15906,-2.384,0.538,-75.564
-101.56,-687.5,15820,-2.384,0.533,-75.558
-78.125,-593.75,16211,-2.373,0.527,-75.558
-187.5,-687.5,16297,-2.373,0.533,-75.558
-109.38,-703.13,15711,-2.384,0.527,-75.558
-148.44,-640.63,15695,-2.384,0.533,-75.558
-179.69,-617.19,16539,-2.373,0.533,-75.558
-54.688,-718.75,16063,-2.379,0.527,-75.558
-210.94,-726.56,15695,-2.384,0.527,-75.558
-351.56,-640.63,16047,-2.379,0.533,-75.558
31.25,-632.81,16320,-2.373,0.527,-75.558
54.688,-703.13,16031,-2.373,0.522,-75.558
-304.69,-726.56,15828,-2.384,0.533,-75.558
-85.938,-648.44,15906,-2.384,0.527,-75.558
0,-625,16039,-2.373,0.522,-75.558
-171.88,-718.75,16242,-2.373,0.527,-75.558
