x,y,z,roll,pitch,yaw
-343.75,-617.19,16133,-2.39,0.527,-75.773
-101.56,-601.56,16180,-2.39,0.522,-75.773
-62.5,-671.88,15891,-2.401,0.522,-75.773
-328.13,-687.5,15836,-2.401,0.533,-75.773
-218.75,-609.38,15945,-2.39,0.522,-75.773
-70.313,-578.13,16164,-2.39,0.522,-75.773
-226.56,-695.31,16047,-2.401,0.527,-75.773
-234.38,-718.75,15805,-2.401,0.527,-75.773
-125,-617.19,15719,-2.395,0.527,-75.773
-117.19,-726.56,16383,-2.39,0.522,-75.773
-117.19,-726.56,15711,-2.401,0.527,-75.773
-140.63,-703.13,15664,-2.401,0.527,-75.773
-195.31,-695.31,16352,-2.395,0.527,-75.773
-23.438,-695.31,16102,-2.39,0.522,-75.773
-148.44,-750,15875,-2.395,0.522,-75.773
-273.44,-742.19,15930,-2.401,0.527,-75.773
-93.75,-640.63,16063,-2.395,0.527,-75.773
-23.438,-617.19,16234,-2.39,0.522,-75.773
-210.94,-742.19,16000,-2.395,0.527,-75.773
-148.44,-757.81,15813,-2.401,0.527,-75.773
-62.5,-640.63,15984,-2.395,0.522,-75.773
-117.19,-640.63,16344,-2.39,0.527,-75.773
-62.5,-718.75,16016,-2.395,0.527,-75.773
-125,-718.75,15648,-2.401,0.527,-75.773
-203.13,-617.19,16047,-2.39,0.527,-75.773
-78.125,-664.06,16422,-2.384,0.527,-75.773
-46.875,-765.63,15859,-2.395,0.522,-75.773
-257.81,-765.63,15727,-2.401,0.527,-75.773
-171.88,-679.69,16141,-2.395,0.533,-75.773
0,-664.06,16141,-2.384,0.527,-75.773
-117.19,-710.94,15984,-2.39,0.527,-75.773
-281.25,-765.63,15852,-2.395,0.533,-75.773
-132.81,-695.31,15938,-2.395,0.527,-75.773
-117.19,-632.81,16281,-2.384,0.527,-75.773
-140.63,-718.75,16250,-2.39,0.527,-75.773
-109.38,-710.94,15703,-2.395,0.527,-75.773
-140.63,-625,15898,-2.39,0.527,-75.773
-203.13,-664.06,16453,-2.384,0.533,-75.773
-78.125,-679.69,15898,-2.39,0.527,-75.773
-109.38,-742.19,15734,-2.395,0.527,-75.773
-218.75,-664.06,15906,-2.395,0.533,-75.773
