
.533,-76.157 
-39.062500,-726.562500,15554.687500,-2.390,0.533,-76.157 
-304.687500,-609.375000,15781.250000,-2.379,0.538,-76.157 
15.625000,-742.187500,16468.750000,-2.379,0.533,-76.157 
0.000000,-648.437500,15960.937500,-2.384,0.533,-76.157 
-273.437500,-640.625000,15648.437500,-2.390,0.538,-76.157 
-406.250000,-648.437500,16085.937500,-2.379,0.538,-76.157 
0.000000,-640.625000,16320.312500,-2.373,0.527,-76.157 
-125.000000,-671.875000,16046.875000,-2.384,0.533,-76.157 
-382.812500,-796.875000,15929.687500,-2.390,0.538,-76.157 
-78.125000,-726.562500,15875.000000,-2.384,0.533,-76.157 
-109.375000,-609.375000,16039.062500,-2.373,0.538,-76.157 
-187.500000,-671.875000,16273.437500,-2.384,0.538,-76.157 
-62.500000,-750.000000,15585.937500,-2.395,0.538,-76.157 
-140.625000,-632.812500,15546.875000,-2.384,0.538,-76.157 
-273.437500,-585.937500,16265.625000,-2.379,0.538,-76.157 
-54.687500,-695.312500,16312.500000,-2.384,0.533,-76.157 
-101.562500,-687.500000,15500.000000,-2.390,0.538,-76.157 
-351.562500,-640.625000,15875.000000,-2.390,0.544,-76.157 
-62.500000,-632.812500,16359.375000,-2.379,0.533,-76.157 
62.500000,-625.000000,15945.312500,-2.384,0.533,-76.157 
-265.625000,-734.375000,15789.062500,-2.395,0.544,-76.157 
-210.937500,-742.187500,15804.687500,-2.390,0.538,-76.157 
-39.062500,-593.750000,16187.500000,-2.373,0.533,-76.157 
-265.625000,-710.937500,16242.187500,-2.384,0.538,-76.157 
-101.562500,-710.937500,15671.875000,-2.395,0.538,-76.157 
-156.250000,-648.437500,15648.437500,-2.390,0.538,-76.157 
-218.750000,-593.750000,16453.125000,-2.379,0.538,-76.157 
0.000000,-726.562500,16046.875000,-2.384,0.533,-76.157 
23.437500,-742.187500,15671.875000,-2.390,0.538,-76.157 
-289.062500,-718.750000,15617.187500,-2.390,0.544,-76.157 
-226.562500,-695.312500,16289.062500,-2.379,0.538,-76.157 
7.812500,-671.875000,15921.875000,-2.379,0.533,-76.157 
-171.875000,-695.312500,15726.562500,-2.390,0.538,-76.157 
-398.437500,-703.125000,15882.812500,-2.390,0.544,-76.157 
46.875000,-632.812500,16031.250000,-2.379,0.533,-76.157 
-156.250000,-554.687500,16257.812500,-2.379,0.538,-76.157 
-148.437500,-828.125000,15796.875000,-2.395,0.538,-76.157 
-85.937500,-710.937500,15625.000000,-2.390,0.538,-76.157 
-242.187500,-609.375000,16273.437500,-2.379,0.538,-76.157 
-39.062500,-718.750000,16414.062500,-2.379,0.533,-76.157 
-70.312500,-734.375000,15648.437500,-2.390,0.533,-76.157 
-265.625000,-710.937500,15710.937500,-2.390,0.538,-76.157 
-156.250000,-625.000000,16445.312500,-2.379,0.538,-76.157 
46.875000,-703.125000,16101.562500,-2.379,0.527,-76.157 
-218.750000,-757.812500,15679.687500,-2.390,0.538,-76.157 
-343.750000,-695.312500,16000.000000,-2.395,0.544,-76.157 
7.812500,-664.062500,16234.375000,-2.384,0.538,-76.157 
-31.250000,-632.812500,16250.000000,-2.379,0.533,-76.157 
-312.500000,-804.687500,16015.625000,-2.390,0.538,-76.157 
-101.562500,-757.812500,15765.625000,-2.395,0.538,-76.157 
-125.000000,-578.125000,16070.312500,-2.384,0.533,-76.157 
-226.562500,-664.062500,16515.625000,-2.379,0.538,-76.157 
-54.687500,-781.250000,15781.250000,-2.390,0.533,-76.157 
