
48 
-85.937500,-648.437500,15890.625000,-2.401,0.549,-74.548 
-148.437500,-632.812500,16289.062500,-2.395,0.549,-74.548 
-195.312500,-718.750000,15937.500000,-2.401,0.549,-74.548 
-132.812500,-664.062500,15593.750000,-2.406,0.549,-74.548 
-281.250000,-640.625000,16031.250000,-2.401,0.549,-74.548 
-125.000000,-664.062500,16351.562500,-2.395,0.549,-74.548 
-23.437500,-710.937500,15867.187500,-2.401,0.549,-74.548 
-265.625000,-726.562500,15859.375000,-2.406,0.555,-74.548 
-226.562500,-679.687500,16125.000000,-2.406,0.555,-74.548 
-23.437500,-648.437500,16117.187500,-2.395,0.549,-74.548 
-156.250000,-710.937500,15976.562500,-2.401,0.549,-74.548 
-195.312500,-726.562500,15843.750000,-2.406,0.555,-74.548 
-70.312500,-687.500000,15820.312500,-2.406,0.549,-74.548 
-140.625000,-625.000000,16187.500000,-2.395,0.549,-74.548 
-93.750000,-726.562500,16148.437500,-2.401,0.549,-74.548 
-140.625000,-742.187500,15773.437500,-2.406,0.549,-74.548 
-148.437500,-695.312500,15828.125000,-2.406,0.549,-74.548 
-140.625000,-664.062500,16468.750000,-2.401,0.549,-74.548 
-31.250000,-703.125000,15890.625000,-2.401,0.549,-74.548 
-171.875000,-687.500000,15718.750000,-2.406,0.549,-74.548 
-265.625000,-687.500000,16031.250000,-2.406,0.555,-74.548 
-31.250000,-656.250000,16140.625000,-2.401,0.549,-74.548 
-46.875000,-664.062500,16023.437500,-2.401,0.549,-74.548 
-250.000000,-765.625000,15921.875000,-2.406,0.555,-74.548 
-109.375000,-703.125000,15921.875000,-2.406,0.555,-74.548 
-46.875000,-593.750000,16039.062500,-2.395,0.555,-74.548 
-171.875000,-757.812500,16257.812500,-2.401,0.555,-74.548 
-140.625000,-742.187500,15828.125000,-2.406,0.555,-74.548 
-85.937500,-726.562500,15703.125000,-2.406,0.555,-74.548 
-210.937500,-671.875000,16273.437500,-2.395,0.555,-74.548 
-101.562500,-726.562500,16148.437500,-2.401,0.555,-74.548 
-125.000000,-742.187500,15640.625000,-2.406,0.555,-74.548 
-265.625000,-695.312500,15890.625000,-2.406,0.555,-74.548 
-101.562500,-656.250000,16289.062500,-2.401,0.555,-74.548 
0.000000,-664.062500,15984.375000,-2.401,0.549,-74.548 
-210.937500,-703.125000,15960.937500,-2.406,0.555,-74.548 
