
00,-2.384,0.549,-75.328 
-109.375000,-625.000000,16070.312500,-2.373,0.544,-75.328 
-164.062500,-656.250000,16210.937500,-2.373,0.544,-75.328 
-132.812500,-679.687500,15773.437500,-2.379,0.544,-75.328 
-250.000000,-648.437500,15742.187500,-2.384,0.544,-75.328 
-226.562500,-625.000000,16335.937500,-2.373,0.549,-75.328 
-125.000000,-648.437500,16109.375000,-2.373,0.544,-75.328 
-109.375000,-695.312500,15789.062500,-2.384,0.544,-75.328 
-281.250000,-664.062500,15789.062500,-2.384,0.555,-75.328 
-125.000000,-656.250000,16281.250000,-2.373,0.549,-75.328 
-31.250000,-640.625000,16046.875000,-2.373,0.544,-75.328 
-257.812500,-718.750000,15859.375000,-2.379,0.549,-75.328 
-226.562500,-703.125000,15804.687500,-2.384,0.555,-75.328 
-46.875000,-640.625000,15960.937500,-2.373,0.549,-75.328 
-132.812500,-593.750000,16242.187500,-2.373,0.549,-75.328 
-148.437500,-765.625000,15914.062500,-2.379,0.549,-75.328 
-148.437500,-679.687500,15593.750000,-2.384,0.549,-75.328 
-171.875000,-656.250000,16109.375000,-2.373,0.549,-75.328 
-117.187500,-703.125000,16367.187500,-2.373,0.549,-75.328 
-78.125000,-703.125000,15765.625000,-2.379,0.544,-75.328 
-265.625000,-703.125000,15796.875000,-2.384,0.549,-75.328 
-132.812500,-648.437500,16187.500000,-2.379,0.549,-75.328 
-15.625000,-617.187500,16085.937500,-2.373,0.544,-75.328 
-164.062500,-734.375000,15914.062500,-2.384,0.544,-75.328 
-242.187500,-726.562500,15828.125000,-2.384,0.549,-75.328 
-109.375000,-648.437500,16007.812500,-2.379,0.544,-75.328 
-85.937500,-632.812500,16148.437500,-2.379,0.544,-75.328 
-187.500000,-656.250000,16125.000000,-2.390,0.549,-75.328 
-156.250000,-773.437500,15710.937500,-2.390,0.549,-75.328 
-117.187500,-632.812500,15859.375000,-2.379,0.549,-75.328 
-195.312500,-609.375000,16343.750000,-2.379,0.549,-75.328 
-54.687500,-726.562500,15921.875000,-2.384,0.544,-75.328 
-195.312500,-710.937500,15585.937500,-2.390,0.549,-75.328 
-234.375000,-664.062500,16156.250000,-2.379,0.549,-75.328 
-109.375000,-664.062500,16164.062500,-2.379,0.544,-75.328 
0.000000,-664.062500,15882.812500,-2.384,0.544,-75.328 
-320.312500,-703.125000,15859.375000,-2.390,0.549,-75.328 
-156.250000,-671.875000,16054.687500,-2.379,0.549,-75.328 
-109.375000,-585.937500,16085.937500,-2.379,0.544,-75.328 
-164.062500,-703.125000,16140.625000,-2.384,0.549,-75.328 
-234.375000,-718.750000,15828.125000,-2.390,0.549,-75.328 
-93.750000,-640.625000,15679.687500,-2.379,0.549,-75.328 
-117.187500,-625.000000,16328.125000,-2.379,0.549,-75.328 
-117.187500,-687.500000,16054.687500,-2.384,0.549,-75.328 
-93.750000,-679.687500,15656.250000,-2.390,0.549,-75.328 
-265.625000,-664.062500,16046.875000,-2.379,0.555,-75.328 
