
25000,-2.357,0.505,-77.058 
-257.812500,-750.000000,16031.250000,-2.373,0.505,-77.058 
-93.750000,-710.937500,15781.250000,-2.368,0.505,-77.058 
-234.375000,-554.687500,16125.000000,-2.351,0.505,-77.058 
-171.875000,-625.000000,16640.625000,-2.357,0.505,-77.058 
-39.062500,-773.437500,15734.375000,-2.368,0.505,-77.058 
-218.750000,-679.687500,15546.875000,-2.362,0.511,-77.058 
-234.375000,-632.812500,16328.125000,-2.351,0.511,-77.058 
-7.812500,-718.750000,16281.250000,-2.351,0.505,-77.058 
-140.625000,-734.375000,15789.062500,-2.368,0.511,-77.058 
-375.000000,-781.250000,15867.187500,-2.362,0.511,-77.058 
-23.437500,-640.625000,16164.062500,-2.351,0.505,-77.058 
-78.125000,-601.562500,16359.375000,-2.351,0.505,-77.058 
-273.437500,-828.125000,16093.750000,-2.362,0.511,-77.058 
-109.375000,-656.250000,15750.000000,-2.368,0.505,-77.058 
-242.187500,-531.250000,16218.750000,-2.351,0.511,-77.058 
-78.125000,-664.062500,16437.500000,-2.351,0.511,-77.058 
-85.937500,-757.812500,15632.812500,-2.368,0.505,-77.058 
-296.875000,-632.812500,15593.750000,-2.368,0.511,-77.058 
-148.437500,-609.375000,16398.437500,-2.351,0.511,-77.058 
0.000000,-656.250000,16164.062500,-2.351,0.505,-77.058 
-46.875000,-710.937500,15906.250000,-2.368,0.511,-77.058 
-312.500000,-742.187500,15656.250000,-2.368,0.511,-77.058 
-226.562500,-664.062500,16132.812500,-2.357,0.511,-77.058 
0.000000,-578.125000,16187.500000,-2.351,0.505,-77.058 
-171.875000,-679.687500,16007.812500,-2.362,0.511,-77.058 
-257.812500,-804.687500,15859.375000,-2.368,0.516,-77.058 
0.000000,-718.750000,15882.812500,-2.357,0.511,-77.058 
-171.875000,-601.562500,16335.937500,-2.351,0.511,-77.058 
-132.812500,-773.437500,16328.125000,-2.362,0.511,-77.058 
-54.687500,-820.312500,15593.750000,-2.368,0.511,-77.058 
-265.625000,-640.625000,15812.500000,-2.357,0.516,-77.058 
-164.062500,-609.375000,16656.250000,-2.357,0.511,-77.058 
31.250000,-703.125000,15960.937500,-2.368,0.511,-77.058 
-218.750000,-734.375000,15562.500000,-2.373,0.516,-77.058 
-320.312500,-687.500000,16070.312500,-2.362,0.516,-77.058 
-15.625000,-617.187500,16257.812500,-2.357,0.511,-77.058 
-78.125000,-687.500000,16140.625000,-2.362,0.511,-77.058 
-281.250000,-789.062500,15804.687500,-2.373,0.516,-77.058 
-78.125000,-726.562500,15835.937500,-2.362,0.511,-77.058 
-164.062500,-625.000000,16273.437500,-2.351,0.511,-77.058 
-171.875000,-687.500000,16296.875000,-2.362,0.511,-77.058 
-109.375000,-804.687500,15703.125000,-2.373,0.511,-77.058 
-179.687500,-710.937500,15625.000000,-2.362,0.511,-77.058 
-210.937500,-578.125000,16281.250000,-2.357,0.511,-77.058 
-15.625000,-679.687500,15929.687500,-2.362,0.505,-77.058 
-125.000000,-750.000000,15570.312500,-2.373,0.511,-77.058 
-257.812500,-640.625000,16171.875000,-2.368,0.511,-77.058 
0.000000,-562.500000,16226.562500,-2.357,0.505,-77.058 
-23.437500,-648.437500,16187.500000,-2.362,0.505,-77.058 
-250.000000,-726.562500,15781.250000,-2.373,0.511,-77.058 
-125.000000,-703.125000,15828.125000,-2.368,0.511,-77.058 
-62.500000,-625.000000,16101.562500,-2.351,0.511,-77.058 
-164.062500,-609.375000,16367.187500,-2.362,0.511,-77.058 
-164.062500,-773.437500,15992.187500,-2.373,0.511,-77.058 
-148.437500,-718.750000,15703.125000,-2.368,0.511,-77.058 
-226.562500,-562.500000,16500.000000,-2.351,0.511,-77.058 
-70.312500,-687.500000,16156.250000,-2.357,0.505,-77.058 
-179.687500,-710.937500,15492.187500,-2.373,0.511,-77.058 
-343.750000,-640.625000,16015.625000,-2.368,0.511,-77.058 
-62.500000,-523.437500,16398.437500,-2.357,0.511,-77.058 
-46.875000,-679.687500,15992.187500,-2.357,0.505,-77.058 
-296.875000,-757.812500,15742.187500,-2.373,0.511,-77.058 
-109.375000,-726.562500,15867.187500,-2.368,0.511,-77.058 
-15.625000,-601.562500,16226.562500,-2.357,0.505,-77.058 
-179.687500,-656.250000,16109.375000,-2.357,0.505,-77.058 
-117.187500,-765.625000,15765.625000,-2.368,0.505,-77.058 
-85.937500,-679.687500,15742.187500,-2.373,0.505,-77.058 
-187.500000,-585.937500,16179.687500,-2.357,0.505,-77.058 
-62.500000,-656.250000,16390.625000,-2.357,0.500,-77.058 
-109.375000,-765.625000,15601.562500,-2.373,0.505,-77.058 
-296.875000,-632.812500,15632.812500,-2.373,0.505,-77.058 
-164.062500,-601.562500,16390.625000,-2.357,0.505,-77.058 
-23.437500,-609.375000,16085.937500,-2.357,0.500,-77.058 
-257.812500,-703.125000,15617.187500,-2.368,0.500,-77.058 
-289.062500,-679.687500,15921.875000,-2.368,0.505,-77.058 
-54.687500,-562.500000,16210.937500,-2.357,0.500,-77.058 
-164.062500,-648.437500,16210.937500,-2.351,0.494,-77.058 
-273.437500,-710.937500,15851.562500,-2.368,0.500,-77.058 
-117.187500,-710.937500,15789.062500,-2.373,0.500,-77.058 
-156.250000,-585.937500,16023.437500,-2.357,0.494,-77.058 
-148.437500,-632.812500,16492.187500,-2.351,0.494,-77.058 
-93.750000,-734.375000,15703.125000,-2.368,0.494,-77.058 
