2,1,0,3,4,5,6,7,8,9,10,11,12,13,14
1740471292000001,      ,2025/02/25 14;53;05,-125.0,-437.5,16085.9375,0.0,0.0,0.0,-2495.0,8770.0,-20923.0,-1.478,0.516,-16.727
1740471292000002,      ,2025/02/25 14;53;05,-148.4375,-406.25,16000.0,0.0,0.0,0.0,-2499.0,8788.0,-20903.0,-1.478,0.516,-16.727
1740471292000003,      ,2025/02/25 14;53;06,-132.8125,-398.4375,15984.375,0.0,0.0,0.0,-2496.0,8775.0,-20965.0,-1.478,0.516,-16.727
1740471292000004,      ,2025/02/25 14;53;06,-148.4375,-398.4375,16023.4375,0.0,0.0,0.0,-2503.0,8768.0,-20923.0,-1.478,0.516,-16.727
1740471292000005,      ,2025/02/25 14;53;06,-148.4375,-406.25,15968.75,0.0,0.0,0.0,-2495.0,8769.0,-20976.0,-1.478,0.516,-16.727
1740471292000006,      ,2025/02/25 14;53;06,-140.625,-414.0625,16015.625,0.0,0.0,0.0,-2485.0,8782.0,-21000.0,-1.478,0.516,-16.727
1740471292000007,      ,2025/02/25 14;53;06,-117.1875,-421.875,16007.8125,0.0,0.0,0.0,-2490.0,8770.0,-20941.0,-1.478,0.516,-16.727
1740471292000008,      ,2025/02/25 14;53;06,-140.625,-429.6875,16023.4375,0.0,0.0,0.0,-2489.0,8769.0,-20914.0,-1.478,0.516,-16.727
1740471292000009,      ,2025/02/25 14;53;06,-179.6875,-406.25,16007.8125,0.0,0.0,0.0,-2486.0,8773.0,-20945.0,-1.478,0.516,-16.727
1740471292000010,      ,2025/02/25 14;53;06,-148.4375,-406.25,16023.4375,0.0,0.0,0.0,-2490.0,8768.0,-20958.0,-1.478,0.516,-16.727
1740471292000011,  9.97,2025/02/25 14;53;06,-203.125,-382.8125,16031.25,0.0,0.0,0.0,-2492.0,8781.0,-20899.0,-1.478,0.516,-16.727
1740471292000012,  9.97,2025/02/25 14;53;06,-132.8125,-414.0625,15992.1875,0.0,0.0,0.0,-2478.0,8773.0,-20910.0,-1.478,0.511,-16.727
1740471292000013,  9.97,2025/02/25 14;53;07,-156.25,-429.6875,15953.125,0.0,0.0,0.0,-2491.0,8770.0,-20895.0,-1.478,0.511,-16.727
1740471292000014,  9.97,2025/02/25 14;53;07,-179.6875,-398.4375,16000.0,0.0,0.0,0.0,-2511.0,8768.0,-20916.0,-1.478,0.511,-16.727
1740471292000015,  9.97,2025/02/25 14;53;07,-132.8125,-429.6875,16000.0,0.0,0.0,0.0,-2493.0,8784.0,-20936.0,-1.478,0.511,-16.727
1740471292000016,  9.97,2025/02/25 14;53;07,-93.75,-390.625,15953.125,0.0,0.0,0.0,-2500.0,8774.0,-20929.0,-1.478,0.511,-16.727
1740471292000017,  9.97,2025/02/25 14;53;07,-85.9375,-390.625,16023.4375,0.0,0.0,0.0,-2498.0,8780.0,-20933.0,-1.478,0.511,-16.727
1740471292000018,  9.97,2025/02/25 14;53;07,-132.8125,-445.3125,16007.8125,0.0,0.0,0.0,-2488.0,8777.0,-20932.0,-1.478,0.511,-16.727
1740471292000019,  9.97,2025/02/25 14;53;07,-148.4375,-429.6875,16007.8125,0.0,0.0,0.0,-2478.0,8769.0,-20905.0,-1.478,0.511,-16.727
1740471292000020,  9.97,2025/02/25 14;53;07,-125.0,-367.1875,16007.8125,0.0,0.0,0.0,-2499.0,8788.0,-20920.0,-1.478,0.511,-16.727
1740471292000021,  9.97,2025/02/25 14;53;07,-156.25,-406.25,16000.0,0.0,0.0,0.0,-2490.0,8788.0,-20909.0,-1.478,0.511,-16.727
1740471292000022, 10.09,2025/02/25 14;53;07,-132.8125,-382.8125,15976.5625,0.0,0.0,0.0,-2498.0,8791.0,-20944.0,-1.478,0.511,-16.727
1740471292000023, 10.09,2025/02/25 14;53;08,-156.25,-406.25,15976.5625,0.0,0.0,0.0,-2498.0,8778.0,-20943.0,-1.483,0.511,-16.727
