x,y,z,roll,pitch,yaw
-195.31,-679.69,15813,-2.379,0.505,-76.586
-132.81,-632.81,16281,-2.379,0.5,-76.586
-78.125,-687.5,15969,-2.384,0.505,-76.586
-132.81,-632.81,15617,-2.384,0.505,-76.586
-242.19,-656.25,16094,-2.379,0.505,-76.586
-140.63,-625,16234,-2.379,0.5,-76.586
-109.38,-632.81,15977,-2.384,0.5,-76.586
-273.44,-734.38,16047,-2.39,0.505,-76.586
-156.25,-687.5,15992,-2.379,0.5,-76.586
-62.5,-656.25,16141,-2.379,0.5,-76.586
-195.31,-695.31,16156,-2.384,0.505,-76.586
-148.44,-750,15813,-2.39,0.505,-76.586
-85.938,-671.88,15828,-2.379,0.505,-76.586
-156.25,-632.81,16344,-2.373,0.505,-76.586
-101.56,-671.88,16070,-2.384,0.505,-76.586
-156.25,-773.44,15773,-2.39,0.505,-76.586
-242.19,-710.94,15938,-2.379,0.505,-76.586
-101.56,-679.69,16250,-2.373,0.5,-76.586
-85.938,-703.13,15867,-2.379,0.5,-76.586
-281.25,-710.94,15852,-2.384,0.505,-76.586
-117.19,-671.88,16078,-2.379,0.505,-76.586
-70.313,-648.44,16164,-2.373,0.505,-76.586
-148.44,-710.94,16023,-2.379,0.505,-76.586
-226.56,-757.81,15742,-2.384,0.505,-76.586
-132.81,-625,15977,-2.379,0.505,-76.586
-117.19,-617.19,16195,-2.373,0.505,-76.586
-187.5,-687.5,16000,-2.379,0.5,-76.586
-195.31,-695.31,15750,-2.384,0.5,-76.586
-187.5,-625,16070,-2.379,0.505,-76.586
-171.88,-609.38,16406,-2.368,0.5,-76.586
-85.938,-710.94,15938,-2.373,0.5,-76.586
-250,-710.94,15813,-2.379,0.505,-76.586
-210.94,-710.94,16125,-2.379,0.505,-76.586
-31.25,-640.63,16125,-2.368,0.5,-76.586
-117.19,-648.44,15969,-2.373,0.505,-76.586
-242.19,-687.5,15891,-2.379,0.505,-76.586
-101.56,-640.63,15883,-2.379,0.505,-76.586
-156.25,-570.31,16180,-2.368,0.5,-76.586
-171.88,-710.94,16227,-2.373,0.5,-76.586
-125,-718.75,15672,-2.379,0.5,-76.586
-156.25,-648.44,15773,-2.373,0.505,-76.586
-195.31,-640.63,16383,-2.368,0.5,-76.586
-31.25,-640.63,15930,-2.368,0.5,-76.586
-195.31,-671.88,15656,-2.379,0.5,-76.586
-273.44,-625,15961,-2.379,0.505,-76.586
-93.75,-593.75,16219,-2.368,0.5,-76.586
-70.313,-671.88,16063,-2.368,0.5,-76.586
-281.25,-710.94,15859,-2.379,0.505,-76.586
-234.38,-679.69,15953,-2.373,0.505,-76.586
-101.56,-562.5,16094,-2.362,0.505,-76.586
-156.25,-718.75,16242,-2.373,0.505,-76.586
-242.19,-726.56,15750,-2.379,0.505,-76.586
-156.25,-664.06,15758,-2.373,0.505,-76.586
-156.25,-632.81,16211,-2.368,0.505,-76.586
-101.56,-648.44,16266,-2.373,0.505,-76.586
-148.44,-718.75,15727,-2.379,0.505,-76.586
-226.56,-679.69,15875,-2.373,0.505,-76.586
-140.63,-640.63,16250,-2.368,0.5,-76.586
-70.313,-656.25,16063,-2.373,0.5,-76.586
-203.13,-679.69,15836,-2.379,0.505,-76.586
-242.19,-656.25,15906,-2.379,0.505,-76.586
-70.313,-593.75,16055,-2.368,0.5,-76.586
-187.5,-617.19,16219,-2.373,0.505,-76.586
-250,-718.75,15992,-2.379,0.505,-76.586
-117.19,-671.88,15742,-2.379,0.505,-76.586
-234.38,-609.38,16078,-2.368,0.505,-76.586
-164.06,-695.31,16352,-2.373,0.505,-76.586
0,-742.19,15820,-2.379,0.505,-76.586
-242.19,-710.94,15664,-2.379,0.511,-76.586
-234.38,-656.25,16172,-2.368,0.505,-76.586
-39.063,-656.25,16148,-2.373,0.505,-76.586
-101.56,-687.5,15781,-2.379,0.505,-76.586
-328.13,-726.56,15852,-2.373,0.511,-76.586
-70.313,-593.75,16102,-2.368,0.505,-76.586
-78.125,-632.81,16164,-2.368,0.505,-76.586
-218.75,-726.56,15984,-2.379,0.505,-76.586
