x,y,z,roll,pitch,yaw
1292,-10,17100,0.17763,-4.088,179.5
1282,-21,17096,0.020596,-4.0881,179.4
1278,-14,17087,-0.063923,-4.085,179.32
1243,-7,17082,-0.10644,-4.0572,179.26
1232,-11,17081,-0.13349,-4.0275,179.2
1238,-11,17077,-0.14551,-4.0085,179.16
1223,-7,17074,-0.14549,-3.9829,179.11
1223,-7,17083,-0.14101,-3.9623,179.07
1220,-8,17100,-0.1348,-3.9431,179.04
1217,-3,17103,-0.12351,-3.9257,179.01
1228,-2,17109,-0.11494,-3.9196,178.98
1259,-2,17109,-0.10592,-3.9371,178.95
1267,6,17104,-0.08799,-3.9568,178.92
1257,14,17108,-0.06754,-3.9647,178.9
1268,21,17119,0.096066,-3.9771,178.99
1261,21,17113,0.1937,-3.9822,179.06
1265,17,17109,0.24745,-3.9893,179.12
1278,10,17103,0.27172,-4.0046,179.17
1304,5,17116,0.27838,-4.0361,179.21
1305,-6,17118,0.27155,-4.06,179.25
1306,-12,17121,0.25864,-4.0793,179.28
1308,-19,17107,0.24196,-4.0967,179.31
1293,-34,17094,0.21421,-4.1003,179.35
1304,-27,17101,0.19762,-4.1106,179.38
1300,-21,17098,0.18775,-4.1161,179.4
1300,-19,17104,0.041119,-4.1224,179.31
1270,-23,17081,-0.048835,-4.1063,179.24
1266,-15,17089,-0.096445,-4.0901,179.18
1266,-15,17088,-0.12164,-4.0772,179.13
1266,-24,17097,-0.13913,-4.0665,179.1
1277,-21,17089,-0.14159,-4.0663,179.06
1274,-24,17088,-0.14463,-4.0654,179.03
1278,-24,17097,-0.14389,-4.0671,179
1271,-20,17092,-0.13744,-4.0636,178.98
1294,-17,17114,-0.12818,-4.0762,178.95
1302,-13,17108,-0.11642,-4.0921,178.93
1293,-10,17104,-0.10379,-4.0982,178.9
1294,-9,17119,-0.092164,-4.103,178.88
1297,-1,17127,-0.076269,-4.1098,178.86
1299,-3,17126,-0.064834,-4.1152,178.84
1300,-5,17110,-0.056426,-4.121,178.82
1313,-14,17119,-0.052154,-4.1343,178.8
1285,-5,17109,-0.041054,-4.1252,178.79
1272,-10,17119,-0.035664,-4.1081,178.77
1279,-11,17128,-0.031263,-4.0992,178.76
1274,-12,17116,-0.027313,-4.0893,178.75
1273,-19,17109,-0.028426,-4.0812,178.73
1273,-18,17108,-0.027326,-4.0749,178.72
1267,-18,17122,0.11331,-4.0636,178.84
1254,-7,17122,0.2013,-4.0456,178.92
1259,-19,17117,0.099988,-4.0377,178.87
1242,-13,17110,0.18657,-4.0085,178.95
1251,-7,17108,0.098928,-4.0033,178.9
1215,18,17118,0.20561,-3.9647,178.96
1210,9,17118,0.2649,-3.9293,178.96
1148,9,17122,0.16588,-3.8533,178.79
1133,14,17105,0.12411,-3.7771,178.57
1111,15,17119,0.12277,-3.6956,178.29
1072,20,17128,0.29407,-3.5984,178.09
1096,14,17120,0.28047,-3.5483,177.68
1062,6,17130,0.31118,-3.4731,177.23
1093,-22,17125,0.35364,-3.4413,176.75
1111,7,17126,0.45528,-3.4211,176.27
1188,2,17117,0.42256,-3.4664,175.69
1233,-1,17136,0.46073,-3.5315,175.21
1242,-6,17108,0.52603,-3.5898,174.8
1292,16,17107,0.62701,-3.6665,174.48
1267,11,17110,0.72514,-3.7074,174.25
1255,34,17077,0.83035,-3.7326,174.09
1222,15,17077,0.75572,-3.7416,173.89
1181,-17,17085,0.68871,-3.7243,173.81
1149,3,17100,0.66536,-3.6924,173.85
1077,-11,17081,0.6353,-3.6223,174
1119,-14,17102,0.45917,-3.6155,174.16
1115,-29,17070,0.31281,-3.6114,174.44
1178,-42,17060,0.17497,-3.6534,174.82
1153,-76,17067,-0.1318,-3.6838,175.18
1187,-64,17048,-0.34891,-3.7297,175.65
1157,-53,17058,-0.53913,-3.7436,176.17
1148,-71,17046,-0.71985,-3.7456,176.72
1190,-58,17066,-1.0299,-3.7901,177.15
1147,-53,17050,-1.2827,-3.789,177.58
1113,-56,17075,-1.6425,-3.7743,177.9
1015,-52,17101,-1.9159,-3.6785,178.28
1108,-18,17101,-2.0979,-3.6615,178.7
1194,21,17108,-2.3816,-3.7213,178.91
1310,28,17109,-2.5903,-3.8443,179.04
1349,43,17113,-2.7316,-3.9661,179
1365,47,17075,-2.8214,-4.0767,178.72
1405,53,17063,-2.977,-4.2161,178.08
1443,39,17091,-3.0384,-4.355,177.26
1438,63,17084,-2.9712,-4.4669,176.22
1362,60,17096,-2.9686,-4.5301,174.85
1193,16,17108,-2.8691,-4.4528,173.39
1138,22,17087,-2.6766,-4.345,171.9
1131,1,17079,-2.4048,-4.2347,170.51
1087,4,17104,-2.2888,-4.1436,169.09
1017,10,17083,-2.0701,-3.995,167.83
932,21,17064,-1.8276,-3.801,166.72
996,-1,17059,-1.6119,-3.6797,165.73
1019,-32,17058,-1.395,-3.5788,164.94
1101,4,17050,-1.3468,-3.6126,164.21
1155,1,17072,-1.2498,-3.6743,163.75
1151,24,17053,-1.1214,-3.7183,163.52
1161,17,17052,-1.0181,-3.7637,163.49
1203,16,17100,-0.9988,-3.8533,163.62
1249,3,17112,-1.1638,-4.0191,163.75
1175,18,17124,-1.2767,-4.0964,164.04
1221,55,17120,-1.3584,-4.198,164.44
1184,42,17124,-1.4727,-4.2534,164.89
1078,19,17096,-1.766,-4.2712,165.22
1027,-28,17117,-2.0908,-4.2522,165.57
1029,-14,17122,-2.2839,-4.2043,166.01
960,-16,17104,-2.4621,-4.1161,166.44
970,-12,17101,-2.6265,-4.0539,166.86
1044,12,17109,-2.9152,-4.1152,167.11
994,-2,17123,-3.1426,-4.1155,167.27
