x,y,z,roll,pitch,yaw
-210.94,-679.69,16039,-2.368,0.527,-76.718
-195.31,-734.38,15906,-2.373,0.527,-76.718
-148.44,-664.06,15781,-2.373,0.527,-76.718
-187.5,-617.19,16227,-2.362,0.527,-76.718
-140.63,-687.5,16234,-2.362,0.527,-76.718
-125,-789.06,15695,-2.373,0.527,-76.718
-226.56,-625,15930,-2.368,0.527,-76.718
-171.88,-671.88,16336,-2.362,0.527,-76.718
-31.25,-695.31,15977,-2.362,0.527,-76.718
-250,-695.31,15742,-2.368,0.527,-76.718
-273.44,-703.13,15938,-2.368,0.533,-76.718
-7.8125,-671.88,16164,-2.362,0.522,-76.718
-148.44,-671.88,16039,-2.362,0.522,-76.718
-257.81,-750,15977,-2.373,0.527,-76.718
-101.56,-687.5,15773,-2.373,0.527,-76.718
-132.81,-585.94,16031,-2.362,0.522,-76.718
-226.56,-671.88,16281,-2.362,0.527,-76.718
-39.063,-742.19,15805,-2.373,0.522,-76.718
-195.31,-710.94,15625,-2.373,0.527,-76.718
-195.31,-601.56,16281,-2.368,0.527,-76.718
-62.5,-609.38,16141,-2.362,0.527,-76.718
-109.38,-671.88,15750,-2.373,0.522,-76.718
-320.31,-664.06,15828,-2.373,0.533,-76.718
-62.5,-664.06,16172,-2.368,0.527,-76.718
-101.56,-648.44,16109,-2.368,0.527,-76.718
-226.56,-750,15961,-2.373,0.527,-76.718
-171.88,-718.75,15883,-2.373,0.527,-76.718
-93.75,-664.06,15953,-2.368,0.527,-76.718
-218.75,-656.25,16266,-2.368,0.527,-76.718
-140.63,-703.13,15930,-2.379,0.527,-76.718
-132.81,-710.94,15602,-2.379,0.527,-76.718
-226.56,-640.63,16109,-2.368,0.527,-76.718
-117.19,-695.31,16336,-2.368,0.527,-76.718
0,-703.13,15836,-2.379,0.527,-76.718
-257.81,-687.5,15703,-2.379,0.533,-76.718
-140.63,-679.69,16203,-2.368,0.522,-76.718
-70.313,-640.63,15977,-2.368,0.527,-76.718
-148.44,-695.31,15914,-2.373,0.527,-76.718
-281.25,-671.88,15906,-2.379,0.533,-76.718
-54.688,-632.81,15875,-2.368,0.527,-76.718
-171.88,-617.19,16211,-2.368,0.527,-76.718
-148.44,-742.19,16094,-2.373,0.527,-76.718
-117.19,-734.38,15680,-2.373,0.527,-76.718
-140.63,-640.63,15977,-2.368,0.527,-76.718
-242.19,-664.06,16328,-2.368,0.527,-76.718
-39.063,-679.69,15859,-2.379,0.522,-76.718
-203.13,-710.94,15734,-2.379,0.533,-76.718
-242.19,-656.25,16016,-2.368,0.527,-76.718
-39.063,-671.88,16219,-2.368,0.522,-76.718
-132.81,-687.5,15930,-2.379,0.522,-76.718
-335.94,-687.5,15820,-2.379,0.527,-76.718
-62.5,-703.13,16023,-2.373,0.522,-76.718
-132.81,-617.19,16117,-2.368,0.527,-76.718
-203.13,-703.13,16000,-2.373,0.527,-76.718
-164.06,-695.31,15906,-2.379,0.527,-76.718
-164.06,-664.06,15781,-2.368,0.522,-76.718
-250,-570.31,16188,-2.368,0.522,-76.718
-109.38,-679.69,16086,-2.373,0.522,-76.718
-171.88,-703.13,15789,-2.379,0.522,-76.718
-242.19,-656.25,15859,-2.368,0.527,-76.718
-140.63,-632.81,16383,-2.368,0.522,-76.718
-54.688,-703.13,15914,-2.373,0.522,-76.718
-210.94,-710.94,15797,-2.379,0.522,-76.718
-226.56,-679.69,16023,-2.373,0.522,-76.718
-39.063,-617.19,16039,-2.368,0.522,-76.718
-109.38,-664.06,16047,-2.373,0.522,-76.718
-250,-742.19,15844,-2.379,0.522,-76.718
-171.88,-664.06,15805,-2.373,0.522,-76.718
-148.44,-585.94,16125,-2.362,0.522,-76.718
-195.31,-742.19,16242,-2.373,0.522,-76.718
-54.688,-726.56,15695,-2.379,0.522,-76.718
-242.19,-695.31,15727,-2.373,0.522,-76.718
-210.94,-593.75,16313,-2.368,0.516,-76.718
