x,y,z,roll,pitch,yaw
-195.31,-640.63,16297,-2.351,0.56,-76.619
-78.125,-718.75,15930,-2.362,0.555,-76.619
-203.13,-679.69,15656,-2.368,0.56,-76.619
-210.94,-648.44,16125,-2.362,0.56,-76.619
-46.875,-648.44,16281,-2.357,0.555,-76.619
-109.38,-664.06,15797,-2.362,0.555,-76.619
-265.63,-742.19,15875,-2.368,0.56,-76.619
-132.81,-679.69,16016,-2.357,0.555,-76.619
-101.56,-601.56,16086,-2.357,0.56,-76.619
-234.38,-679.69,16039,-2.362,0.56,-76.619
-210.94,-703.13,15820,-2.368,0.56,-76.619
-195.31,-664.06,15789,-2.357,0.56,-76.619
-210.94,-601.56,16227,-2.351,0.56,-76.619
-78.125,-695.31,16148,-2.362,0.56,-76.619
-132.81,-718.75,15625,-2.362,0.56,-76.619
-257.81,-640.63,15945,-2.357,0.56,-76.619
-156.25,-640.63,16352,-2.351,0.555,-76.619
-31.25,-695.31,15844,-2.357,0.555,-76.619
-210.94,-710.94,15828,-2.362,0.56,-76.619
-210.94,-679.69,16031,-2.357,0.56,-76.619
-23.438,-632.81,16133,-2.357,0.555,-76.619
-210.94,-671.88,16031,-2.362,0.56,-76.619
-226.56,-750,15969,-2.368,0.56,-76.619
-93.75,-656.25,15789,-2.357,0.56,-76.619
-164.06,-617.19,16141,-2.351,0.56,-76.619
-210.94,-726.56,16164,-2.362,0.56,-76.619
-78.125,-742.19,15750,-2.368,0.555,-76.619
-234.38,-656.25,15703,-2.362,0.56,-76.619
-242.19,-617.19,16258,-2.357,0.56,-76.619
-39.063,-656.25,16117,-2.362,0.555,-76.619
-187.5,-687.5,15773,-2.368,0.56,-76.619
-335.94,-664.06,15906,-2.368,0.56,-76.619
-70.313,-625,16250,-2.362,0.555,-76.619
-148.44,-617.19,15984,-2.362,0.56,-76.619
-265.63,-734.38,15906,-2.368,0.56,-76.619
-140.63,-710.94,15938,-2.368,0.56,-76.619
-109.38,-609.38,15945,-2.357,0.56,-76.619
-187.5,-664.06,16156,-2.362,0.56,-76.619
