x,y,z,roll,pitch,yaw
-140.63,-734.38,15789,-2.368,0.511,-77.058
-375,-781.25,15867,-2.362,0.511,-77.058
-23.438,-640.63,16164,-2.351,0.505,-77.058
-78.125,-601.56,16359,-2.351,0.505,-77.058
-273.44,-828.13,16094,-2.362,0.511,-77.058
-109.38,-656.25,15750,-2.368,0.505,-77.058
-242.19,-531.25,16219,-2.351,0.511,-77.058
-78.125,-664.06,16438,-2.351,0.511,-77.058
-85.938,-757.81,15633,-2.368,0.505,-77.058
-296.88,-632.81,15594,-2.368,0.511,-77.058
-148.44,-609.38,16398,-2.351,0.511,-77.058
0,-656.25,16164,-2.351,0.505,-77.058
-46.875,-710.94,15906,-2.368,0.511,-77.058
-312.5,-742.19,15656,-2.368,0.511,-77.058
-226.56,-664.06,16133,-2.357,0.511,-77.058
0,-578.13,16188,-2.351,0.505,-77.058
-171.88,-679.69,16008,-2.362,0.511,-77.058
-257.81,-804.69,15859,-2.368,0.516,-77.058
0,-718.75,15883,-2.357,0.511,-77.058
-171.88,-601.56,16336,-2.351,0.511,-77.058
-132.81,-773.44,16328,-2.362,0.511,-77.058
-54.688,-820.31,15594,-2.368,0.511,-77.058
-265.63,-640.63,15813,-2.357,0.516,-77.058
-164.06,-609.38,16656,-2.357,0.511,-77.058
31.25,-703.13,15961,-2.368,0.511,-77.058
-218.75,-734.38,15563,-2.373,0.516,-77.058
-320.31,-687.5,16070,-2.362,0.516,-77.058
-15.625,-617.19,16258,-2.357,0.511,-77.058
-78.125,-687.5,16141,-2.362,0.511,-77.058
-281.25,-789.06,15805,-2.373,0.516,-77.058
-78.125,-726.56,15836,-2.362,0.511,-77.058
-164.06,-625,16273,-2.351,0.511,-77.058
-171.88,-687.5,16297,-2.362,0.511,-77.058
-109.38,-804.69,15703,-2.373,0.511,-77.058
-179.69,-710.94,15625,-2.362,0.511,-77.058
-210.94,-578.13,16281,-2.357,0.511,-77.058
-15.625,-679.69,15930,-2.362,0.505,-77.058
-125,-750,15570,-2.373,0.511,-77.058
-257.81,-640.63,16172,-2.368,0.511,-77.058
0,-562.5,16227,-2.357,0.505,-77.058
-23.438,-648.44,16188,-2.362,0.505,-77.058
-250,-726.56,15781,-2.373,0.511,-77.058
-125,-703.13,15828,-2.368,0.511,-77.058
-62.5,-625,16102,-2.351,0.511,-77.058
-164.06,-609.38,16367,-2.362,0.511,-77.058
-164.06,-773.44,15992,-2.373,0.511,-77.058
-148.44,-718.75,15703,-2.368,0.511,-77.058
-226.56,-562.5,16500,-2.351,0.511,-77.058
-70.313,-687.5,16156,-2.357,0.505,-77.058
-179.69,-710.94,15492,-2.373,0.511,-77.058
-343.75,-640.63,16016,-2.368,0.511,-77.058
-62.5,-523.44,16398,-2.357,0.511,-77.058
-46.875,-679.69,15992,-2.357,0.505,-77.058
-296.88,-757.81,15742,-2.373,0.511,-77.058
-109.38,-726.56,15867,-2.368,0.511,-77.058
-15.625,-601.56,16227,-2.357,0.505,-77.058
-179.69,-656.25,16109,-2.357,0.505,-77.058
-117.19,-765.63,15766,-2.368,0.505,-77.058
-85.938,-679.69,15742,-2.373,0.505,-77.058
-187.5,-585.94,16180,-2.357,0.505,-77.058
-62.5,-656.25,16391,-2.357,0.5,-77.058
-109.38,-765.63,15602,-2.373,0.505,-77.058
-296.88,-632.81,15633,-2.373,0.505,-77.058
-164.06,-601.56,16391,-2.357,0.505,-77.058
-23.438,-609.38,16086,-2.357,0.5,-77.058
-257.81,-703.13,15617,-2.368,0.5,-77.058
-289.06,-679.69,15922,-2.368,0.505,-77.058
-54.688,-562.5,16211,-2.357,0.5,-77.058
-164.06,-648.44,16211,-2.351,0.494,-77.058
-273.44,-710.94,15852,-2.368,0.5,-77.058
-117.19,-710.94,15789,-2.373,0.5,-77.058
-156.25,-585.94,16023,-2.357,0.494,-77.058
-148.44,-632.81,16492,-2.351,0.494,-77.058
-93.75,-734.38,15703,-2.368,0.494,-77.058
-125,-687.5,15516,-2.368,0.5,-77.058
-273.44,-585.94,16266,-2.357,0.5,-77.058
-78.125,-625,16375,-2.351,0.494,-77.058
-93.75,-726.56,15727,-2.362,0.494,-77.058
-398.44,-718.75,15711,-2.368,0.5,-77.058
-171.88,-593.75,16258,-2.357,0.5,-77.058
-15.625,-617.19,16258,-2.351,0.494,-77.058
-296.88,-710.94,15844,-2.362,0.5,-77.058
-179.69,-750,15781,-2.373,0.505,-77.058
-125,-609.38,15961,-2.362,0.5,-77.058
-226.56,-539.06,16414,-2.357,0.5,-77.058
-148.44,-703.13,16063,-2.368,0.5,-77.058
-125,-679.69,15531,-2.368,0.505,-77.058
-320.31,-601.56,15984,-2.357,0.505,-77.058
-93.75,-578.13,16484,-2.351,0.5,-77.058
-46.875,-710.94,15789,-2.362,0.5,-77.058
-296.88,-695.31,15602,-2.368,0.505,-77.058
-226.56,-617.19,16008,-2.357,0.5,-77.058
0,-570.31,16367,-2.351,0.5,-77.058
-171.88,-687.5,16047,-2.357,0.5,-77.058
-312.5,-703.13,15805,-2.368,0.505,-77.058
-93.75,-640.63,15984,-2.357,0.5,-77.058
-125,-531.25,16336,-2.351,0.5,-77.058
-265.63,-718.75,16258,-2.368,0.5,-77.058
-93.75,-742.19,15594,-2.373,0.5,-77.058
-171.88,-648.44,15711,-2.357,0.505,-77.058
-171.88,-609.38,16508,-2.351,0.5,-77.058
-109.38,-664.06,16000,-2.368,0.5,-77.058
-156.25,-757.81,15570,-2.373,0.505,-77.058
-359.38,-632.81,15938,-2.362,0.505,-77.058
-46.875,-593.75,16430,-2.357,0.5,-77.058
-109.38,-617.19,15992,-2.362,0.5,-77.058
-312.5,-734.38,15727,-2.373,0.505,-77.058
-156.25,-703.13,15891,-2.362,0.5,-77.058
-15.625,-539.06,16102,-2.351,0.5,-77.058
-210.94,-625,16320,-2.362,0.5,-77.058
-132.81,-757.81,15711,-2.373,0.5,-77.058
-148.44,-625,15656,-2.362,0.5,-77.058
-242.19,-539.06,16344,-2.351,0.5,-77.058
-85.938,-656.25,16398,-2.362,0.5,-77.058
-62.5,-742.19,15656,-2.373,0.5,-77.058
-328.13,-687.5,15750,-2.362,0.505,-77.058
