x,y,z,roll,pitch,yaw
-140.63,-625,15859,-2.34,0.522,-76.948
-132.81,-640.63,16383,-2.34,0.522,-76.948
-70.313,-718.75,15930,-2.346,0.522,-76.948
-132.81,-671.88,15609,-2.346,0.522,-76.948
-210.94,-632.81,16070,-2.34,0.522,-76.948
-101.56,-640.63,16219,-2.34,0.522,-76.948
-78.125,-656.25,15859,-2.346,0.522,-76.948
-281.25,-710.94,15797,-2.351,0.522,-76.948
-117.19,-687.5,16055,-2.34,0.522,-76.948
-31.25,-562.5,16109,-2.335,0.522,-76.948
-187.5,-656.25,16070,-2.346,0.522,-76.948
-187.5,-726.56,15789,-2.351,0.522,-76.948
-117.19,-640.63,15844,-2.34,0.522,-76.948
-203.13,-546.88,16336,-2.335,0.522,-76.948
-140.63,-687.5,16188,-2.346,0.522,-76.948
-101.56,-695.31,15719,-2.351,0.522,-76.948
-250,-656.25,15813,-2.34,0.527,-76.948
-93.75,-632.81,16383,-2.335,0.522,-76.948
-62.5,-664.06,15938,-2.346,0.522,-76.948
-171.88,-695.31,15750,-2.351,0.522,-76.948
-257.81,-671.88,15914,-2.34,0.522,-76.948
-39.063,-617.19,16180,-2.335,0.516,-76.948
-148.44,-656.25,16094,-2.34,0.522,-76.948
-304.69,-695.31,15859,-2.346,0.522,-76.948
-179.69,-687.5,15844,-2.34,0.522,-76.948
-156.25,-578.13,16156,-2.335,0.522,-76.948
-218.75,-609.38,16328,-2.34,0.522,-76.948
-187.5,-757.81,15656,-2.346,0.522,-76.948
-250,-664.06,15992,-2.34,0.522,-76.948
-85.938,-656.25,16438,-2.335,0.522,-76.948
-132.81,-687.5,15953,-2.335,0.516,-76.948
-203.13,-726.56,15750,-2.346,0.522,-76.948
-218.75,-664.06,16086,-2.34,0.522,-76.948
-62.5,-632.81,16117,-2.335,0.522,-76.948
-109.38,-679.69,16047,-2.335,0.522,-76.948
-281.25,-765.63,15938,-2.346,0.527,-76.948
-78.125,-679.69,15938,-2.34,0.522,-76.948
-93.75,-632.81,16281,-2.329,0.522,-76.948
-171.88,-710.94,16266,-2.335,0.522,-76.948
-101.56,-789.06,15734,-2.346,0.522,-76.948
-164.06,-671.88,15688,-2.346,0.527,-76.948
-257.81,-625,16352,-2.335,0.522,-76.948
0,-718.75,16039,-2.335,0.522,-76.948
-148.44,-703.13,15586,-2.346,0.522,-76.948
-265.63,-695.31,16000,-2.346,0.527,-76.948
-39.063,-648.44,16180,-2.335,0.522,-76.948
-62.5,-617.19,16094,-2.335,0.522,-76.948
-312.5,-679.69,15992,-2.346,0.527,-76.948
-179.69,-710.94,15859,-2.346,0.527,-76.948
-70.313,-625,16117,-2.335,0.522,-76.948
-187.5,-695.31,16313,-2.335,0.522,-76.948
-187.5,-742.19,15789,-2.346,0.522,-76.948
-117.19,-664.06,15773,-2.346,0.522,-76.948
-187.5,-640.63,16234,-2.335,0.527,-76.948
-101.56,-656.25,16164,-2.335,0.522,-76.948
-93.75,-757.81,15813,-2.346,0.522,-76.948
-257.81,-742.19,15742,-2.346,0.527,-76.948
-101.56,-648.44,16320,-2.34,0.522,-76.948
-31.25,-687.5,16023,-2.335,0.522,-76.948
-148.44,-765.63,15813,-2.346,0.522,-76.948
-171.88,-734.38,15781,-2.346,0.527,-76.948
-85.938,-601.56,15992,-2.335,0.522,-76.948
-101.56,-632.81,16188,-2.335,0.522,-76.948
-210.94,-726.56,15867,-2.34,0.522,-76.948
-179.69,-710.94,15813,-2.346,0.522,-76.948
-179.69,-585.94,16000,-2.34,0.522,-76.948
-132.81,-617.19,16492,-2.335,0.522,-76.948
-125,-710.94,15773,-2.34,0.522,-76.948
-234.38,-703.13,15734,-2.346,0.522,-76.948
-210.94,-656.25,16289,-2.34,0.527,-76.948
0,-648.44,16234,-2.335,0.522,-76.948
-31.25,-726.56,15922,-2.34,0.522,-76.948
-304.69,-757.81,15891,-2.351,0.527,-76.948
-101.56,-648.44,16117,-2.34,0.522,-76.948
-54.688,-640.63,16211,-2.335,0.516,-76.948
-250,-765.63,16078,-2.34,0.522,-76.948
-148.44,-757.81,15750,-2.351,0.522,-76.948
-148.44,-648.44,15852,-2.346,0.516,-76.948
-171.88,-640.63,16328,-2.335,0.522,-76.948
-125,-703.13,15969,-2.34,0.516,-76.948
-218.75,-687.5,15664,-2.346,0.522,-76.948
-265.63,-664.06,16070,-2.34,0.522,-76.948
-93.75,-640.63,16422,-2.335,0.522,-76.948
-148.44,-664.06,15953,-2.34,0.516,-76.948
-242.19,-718.75,15938,-2.346,0.522,-76.948
-218.75,-664.06,16086,-2.34,0.516,-76.948
