x,y,z,roll,pitch,yaw
-281.25,-718.75,15914,-2.368,0.505,-76.772
-195.31,-679.69,15969,-2.362,0.505,-76.772
-101.56,-617.19,16008,-2.357,0.5,-76.772
-164.06,-640.63,16164,-2.362,0.505,-76.772
-148.44,-757.81,15938,-2.368,0.505,-76.772
-125,-671.88,15719,-2.362,0.505,-76.772
-226.56,-625,16180,-2.357,0.505,-76.772
-148.44,-671.88,16313,-2.362,0.505,-76.772
-54.688,-710.94,15617,-2.368,0.505,-76.772
-281.25,-671.88,15797,-2.368,0.511,-76.772
-156.25,-625,16227,-2.362,0.505,-76.772
-39.063,-617.19,15992,-2.362,0.505,-76.772
-210.94,-695.31,15898,-2.373,0.511,-76.772
-164.06,-679.69,15992,-2.368,0.511,-76.772
-31.25,-648.44,16133,-2.362,0.505,-76.772
-171.88,-710.94,16133,-2.362,0.511,-76.772
-156.25,-757.81,15914,-2.373,0.511,-76.772
-148.44,-695.31,15805,-2.373,0.511,-76.772
-218.75,-609.38,16344,-2.362,0.511,-76.772
-70.313,-679.69,16289,-2.362,0.511,-76.772
-109.38,-718.75,15703,-2.368,0.511,-76.772
-273.44,-687.5,15984,-2.368,0.511,-76.772
-62.5,-664.06,16313,-2.362,0.511,-76.772
-85.938,-656.25,15969,-2.362,0.505,-76.772
-242.19,-726.56,15828,-2.368,0.511,-76.772
-179.69,-695.31,15969,-2.368,0.511,-76.772
-70.313,-617.19,16172,-2.362,0.505,-76.772
-140.63,-648.44,16148,-2.362,0.511,-76.772
-187.5,-757.81,15969,-2.368,0.511,-76.772
-148.44,-695.31,15945,-2.368,0.511,-76.772
-148.44,-601.56,16094,-2.357,0.511,-76.772
-164.06,-695.31,16398,-2.357,0.505,-76.772
-78.125,-734.38,15844,-2.368,0.505,-76.772
-187.5,-726.56,15758,-2.368,0.505,-76.772
-234.38,-664.06,16336,-2.362,0.511,-76.772
-54.688,-679.69,16227,-2.357,0.505,-76.772
-140.63,-734.38,15789,-2.368,0.505,-76.772
-367.19,-687.5,15938,-2.368,0.511,-76.772
-101.56,-671.88,16227,-2.362,0.505,-76.772
-78.125,-632.81,16117,-2.357,0.505,-76.772
-250,-710.94,16008,-2.362,0.505,-76.772
-179.69,-742.19,15898,-2.368,0.511,-76.772
-62.5,-625,15906,-2.357,0.505,-76.772
-171.88,-679.69,16359,-2.357,0.505,-76.772
-117.19,-765.63,15883,-2.368,0.505,-76.772
-78.125,-710.94,15688,-2.368,0.505,-76.772
-242.19,-648.44,16117,-2.357,0.505,-76.772
